week,supplier_id,material,order_volume_m3,expected_supply_m3,expected_received_m3,product_equivalent_m3
20,S203,A,0.09838,0.104167,0.104167,0.173612
20,S318,A,3.150589,3.645833,3.645833,6.076388
20,S065,A,0.690477,0.604167,0.604167,1.006945
20,S219,A,0.342857,0.12,0.12,0.2
20,S016,A,0.046568,0.045343,0.045343,0.075572
20,S021,A,0.119049,0.041667,0.041667,0.069445
20,S178,A,0.888803,1.1875,1.1875,1.979167
20,S337,A,0.041667,0.041667,0.041667,0.069445
20,S265,A,2.276029,0.79661,0.79661,1.327683
20,S296,A,0.084596,0.078283,0.078283,0.130472
20,S128,A,0.051471,0.05433,0.05433,0.09055
20,S014,A,0.041666,0.036458,0.036458,0.060763
20,S274,A,0.193722,0.083333,0.083333,0.138888
20,S027,A,0.085391,0.083333,0.083333,0.138888
20,S052,A,0.105,0.09,0.09,0.15
20,S132,A,0.14881,0.125,0.125,0.208333
20,S122,A,0.046371,0.049059,0.049059,0.081765
20,S087,A,0.066358,0.049383,0.049383,0.082305
20,S309,A,0.122354,0.042824,0.042824,0.071373
20,S035,A,1.198485,0.763636,0.763636,1.272727
20,S312,A,0.173176,0.10026,0.10026,0.1671
20,S102,A,0.311906,0.109167,0.109167,0.181945
20,S002,A,1.697802,1.5,1.5,2.5
20,S049,A,0.116228,0.083333,0.083333,0.138888
20,S091,A,0.287672,0.166667,0.166667,0.277778
20,S255,A,0.055556,0.041667,0.041667,0.069445
20,S116,A,0.096666,0.083333,0.083333,0.138888
20,S056,A,0.067402,0.034314,0.034314,0.05719
20,S381,A,0.306548,0.299107,0.299107,0.498512
20,S196,A,0.061459,0.041667,0.041667,0.069445
20,S217,A,0.809952,0.583333,0.583333,0.972222
20,S038,A,0.178031,0.068182,0.068182,0.113637
20,S332,A,0.347826,0.276268,0.276268,0.460447
20,S317,A,0.476191,0.166667,0.166667,0.277778
20,S341,A,0.178571,0.0625,0.0625,0.104167
20,S145,A,0.267857,0.09375,0.09375,0.15625
20,S205,A,0.238094,0.083333,0.083333,0.138888
20,S278,A,0.14194,0.049679,0.049679,0.082798
20,S082,A,0.07716,0.044753,0.044753,0.074588
20,S243,A,0.171957,0.083333,0.083333,0.138888
20,S109,A,0.112783,0.039474,0.039474,0.06579
20,S242,A,0.178571,0.0625,0.0625,0.104167
20,S159,A,0.112145,0.095301,0.095301,0.158835
20,S163,A,0.652174,0.228261,0.228261,0.380435
20,S083,A,0.119049,0.041667,0.041667,0.069445
20,S187,A,0.135135,0.0625,0.0625,0.104167
20,S396,A,0.090477,0.031667,0.031667,0.052778
20,S185,A,0.29762,0.104167,0.104167,0.173612
20,S184,A,0.178571,0.0625,0.0625,0.104167
20,S043,A,0.128969,0.045139,0.045139,0.075232
20,S302,A,0.280951,0.098333,0.098333,0.163888
20,S130,A,0.357143,0.125,0.125,0.208333
20,S158,A,0.11012,0.038542,0.038542,0.064237
20,S198,A,0.146103,0.051136,0.051136,0.085227
20,S226,A,0.305147,0.245098,0.245098,0.408497
20,S096,A,0.155186,0.054315,0.054315,0.090525
20,S101,A,0.133334,0.046667,0.046667,0.077778
20,S354,A,0.147514,0.05163,0.05163,0.08605
20,S071,A,1.538394,0.895833,0.895833,1.493055
20,S148,A,0.390211,0.136574,0.136574,0.227623
20,S372,A,0.178571,0.0625,0.0625,0.104167
20,S394,A,1.714286,0.6,0.6,1.0
20,S051,A,0.11508,0.040278,0.040278,0.06713
20,S144,A,1.265626,0.5625,0.5625,0.9375
20,S104,A,2.142857,0.75,0.75,1.25
20,S119,A,0.575397,0.201389,0.201389,0.335648
20,S108,B,1131.020578,1003.958333,1003.958333,1521.148989
20,S340,B,832.879318,830.1,830.1,1257.727273
20,S131,B,685.542439,676.35,676.35,1024.772727
20,S140,B,2046.758476,1285.0,1285.0,1946.969697
20,S308,B,776.15851,570.825,570.825,864.886364
20,S330,B,720.750257,569.383333,569.383333,862.70202
20,S031,B,176.704701,179.55,179.55,272.045455
20,S346,B,105.262039,99.0,99.0,150.0
20,S040,B,134.833392,132.9375,132.9375,201.420455
20,S139,B,767.380997,655.625,655.625,993.371212
20,S367,B,155.543847,148.2,148.2,224.545455
20,S364,B,122.144193,121.020833,121.020833,183.364898
20,S055,B,133.979126,100.170833,100.170833,151.773989
20,S397,B,0.192308,0.166667,0.166667,0.252526
20,S180,B,0.244391,0.208333,0.208333,0.315656
20,S098,B,1.612591,2.0,2.0,3.030303
20,S366,B,0.241071,0.1875,0.1875,0.284091
20,S338,B,179.8682,141.875,141.875,214.962121
20,S224,B,1.13426,0.416667,0.416667,0.631314
20,S260,B,2.857143,1.0,1.0,1.515152
20,S176,B,0.357143,0.125,0.125,0.189394
20,S138,B,4.428571,1.55,1.55,2.348485
20,S214,B,0.357143,0.125,0.125,0.189394
20,S092,B,1.61809,2.0,2.0,3.030303
20,S392,B,2.461165,3.0,3.0,4.545455
20,S175,B,1.486339,2.0,2.0,3.030303
20,S360,B,2.138271,2.0,2.0,3.030303
20,S174,B,1.481481,2.0,2.0,3.030303
20,S172,B,1.041992,1.27474,1.27474,1.931424
20,S216,B,2.689411,3.0,3.0,4.545455
20,S256,B,1.456979,1.601118,1.601118,2.425936
20,S202,B,5.714286,2.0,2.0,3.030303
20,S258,B,2.975845,2.0,2.0,3.030303
20,S088,B,2.701177,2.0,2.0,3.030303
20,S324,B,1.599057,2.0,2.0,3.030303
20,S169,B,1.896519,2.55,2.55,3.863636
20,S376,B,4.184354,2.0,2.0,3.030303
20,S141,B,2.076429,2.55,2.55,3.863636
20,S310,B,1.630542,2.0,2.0,3.030303
20,S191,B,5.714286,2.0,2.0,3.030303
20,S197,B,3.316387,2.0,2.0,3.030303
20,S388,B,1.54762,0.541667,0.541667,0.820708
20,S146,B,3.728797,1.648915,1.648915,2.498356
20,S333,B,5.714286,2.0,2.0,3.030303
20,S054,B,1.843657,1.522861,1.522861,2.307365
20,S036,B,0.382653,0.47449,0.47449,0.718924
20,S069,B,0.666072,0.301786,0.301786,0.457252
20,S353,B,0.09038,0.104167,0.104167,0.157829
20,S050,B,0.080493,0.104167,0.104167,0.157829
20,S280,B,1.713491,0.599722,0.599722,0.90867
20,S233,B,0.807749,0.65424,0.65424,0.991273
20,S193,B,0.07,0.084167,0.084167,0.127526
20,S117,B,1.680329,0.588115,0.588115,0.891083
20,S386,B,0.055894,0.060467,0.060467,0.091617
20,S316,B,0.063406,0.0625,0.0625,0.094697
20,S286,B,0.041667,0.046528,0.046528,0.070497
20,S259,B,0.109723,0.046528,0.046528,0.070497
20,S230,B,0.178571,0.0625,0.0625,0.094697
20,S024,B,0.157929,0.083333,0.083333,0.126262
20,S389,B,0.238094,0.083333,0.083333,0.126262
20,S399,B,0.178571,0.0625,0.0625,0.094697
20,S322,B,0.267241,0.097701,0.097701,0.148032
20,S261,B,0.357143,0.125,0.125,0.189394
20,S120,B,0.057292,0.042969,0.042969,0.065105
20,S321,B,0.340909,0.375,0.375,0.568182
20,S249,B,0.29762,0.104167,0.104167,0.157829
20,S401,B,0.13752,0.048132,0.048132,0.072927
20,S048,B,0.074519,0.052083,0.052083,0.078914
20,S018,B,0.075941,0.044355,0.044355,0.067205
20,S311,B,0.124809,0.043683,0.043683,0.066186
20,S029,B,0.178571,0.0625,0.0625,0.094697
20,S235,B,0.413978,0.254032,0.254032,0.384897
20,S319,B,0.253457,0.08871,0.08871,0.134409
20,S134,B,0.147391,0.051587,0.051587,0.078162
20,S047,B,0.140306,0.049107,0.049107,0.074405
20,S248,B,0.136906,0.047917,0.047917,0.072602
20,S057,B,0.343749,0.142045,0.142045,0.21522
20,S004,B,0.11544,0.040404,0.040404,0.061218
20,S001,B,0.233334,0.081667,0.081667,0.123738
20,S385,B,0.394346,0.138021,0.138021,0.209123
20,S028,B,0.640351,0.464912,0.464912,0.704412
20,S166,B,0.119049,0.041667,0.041667,0.063132
20,S200,B,0.178571,0.0625,0.0625,0.094697
20,S118,B,0.238094,0.083333,0.083333,0.126262
20,S125,B,0.182291,0.063802,0.063802,0.09667
20,S045,B,0.092263,0.032292,0.032292,0.048927
20,S276,B,0.162909,0.057018,0.057018,0.086391
20,S371,B,0.267857,0.09375,0.09375,0.142045
20,S137,B,0.103383,0.036184,0.036184,0.054824
20,S335,B,0.165343,0.05787,0.05787,0.087682
20,S105,B,0.1475,0.1,0.1,0.151515
20,S179,B,0.131803,0.046131,0.046131,0.069895
20,S240,B,1.190476,0.583333,0.583333,0.883838
20,S077,B,1.385417,0.666667,0.666667,1.010102
20,S153,B,2.403846,0.841346,0.841346,1.274767
20,S361,C,1512.567462,1488.2,1488.2,2066.944444
20,S268,C,539.041443,540.775,540.775,751.076389
20,S306,C,545.295073,547.1,547.1,759.861111
20,S194,C,425.162924,425.1,425.1,590.416667
20,S151,C,1110.458721,810.408333,810.408333,1125.567129
20,S356,C,786.928389,773.25,773.25,1073.958333
20,S247,C,238.576384,241.55,241.55,335.486111
20,S365,C,170.666639,173.4625,173.4625,240.920139
20,S294,C,78.373394,81.0,81.0,112.5
20,S284,C,189.645905,194.154167,194.154167,269.658565
20,S218,C,80.064204,84.1,84.1,116.805556
20,S244,C,87.150078,84.1,84.1,116.805556
20,S080,C,119.245193,121.5,121.5,168.75
20,S067,C,0.830128,1.062747,1.062747,1.476038
20,S314,C,12.910175,7.0,7.0,9.722222
20,S003,C,54.511915,50.155977,50.155977,69.661079
20,S213,C,0.764826,1.006135,1.006135,1.39741
20,S076,C,1.481481,2.0,2.0,2.777778
20,S374,C,965.407461,977.541667,977.541667,1357.69676
20,S037,C,260.434251,195.049628,195.049628,270.902261
20,S239,C,1.882183,1.54454,1.54454,2.145194
20,S339,C,0.416666,0.145833,0.145833,0.202546
20,S362,C,0.338164,0.384662,0.384662,0.534253
20,S086,C,147.25552,87.708333,87.708333,121.817129
20,S025,C,1.648,2.0,2.0,2.777778
20,S351,C,0.153716,0.173423,0.173423,0.240865
20,S113,C,1.182705,1.46412,1.46412,2.0335
20,S110,C,1.99061,2.0,2.0,2.777778
20,S263,C,2.210773,2.0,2.0,2.777778
20,S186,C,5.714286,2.0,2.0,2.777778
20,S059,C,0.476191,0.166667,0.166667,0.231482
20,S129,C,11.602707,7.354167,7.354167,10.214121
20,S074,C,103.385559,41.340887,41.340887,57.417899
20,S270,C,0.294181,0.297414,0.297414,0.413075
20,S234,C,0.714286,0.25,0.25,0.347222
20,S245,C,2.289473,1.534265,1.534265,2.130924
20,S126,C,242.279944,87.069597,87.069597,120.929996
20,S210,C,248.551777,112.729167,112.729167,156.568288
20,S267,C,0.9447,0.330645,0.330645,0.459229
20,S253,C,0.708946,0.888174,0.888174,1.233575
20,S149,C,1.003902,1.229167,1.229167,1.707176
20,S331,C,0.833334,0.291667,0.291667,0.405093
20,S023,C,16.788846,5.876096,5.876096,8.161244
20,S342,C,0.327381,0.416667,0.416667,0.578704
20,S301,C,0.056452,0.059812,0.059812,0.083072
20,S070,C,0.149038,0.073718,0.073718,0.102386
20,S133,C,0.053697,0.0625,0.0625,0.086806
20,S349,C,0.086957,0.076087,0.076087,0.105676
20,S236,C,0.041666,0.036458,0.036458,0.050636
20,S379,C,0.126736,0.144097,0.144097,0.200135
20,S359,C,0.116793,0.054293,0.054293,0.075407
20,S060,C,0.370833,0.358333,0.358333,0.497685
20,S279,C,0.178571,0.0625,0.0625,0.086806
20,S011,C,0.144117,0.145833,0.145833,0.202546
20,S357,C,0.238426,0.25463,0.25463,0.353653
20,S094,C,0.203374,0.071181,0.071181,0.098862
20,S013,C,0.045833,0.045833,0.045833,0.063657
20,S032,C,0.067362,0.049306,0.049306,0.068481
20,S271,C,1.501276,1.155187,1.155187,1.604426
20,S041,C,0.178571,0.0625,0.0625,0.086806
20,S398,C,0.152529,0.053385,0.053385,0.074146
20,S171,C,0.143678,0.103448,0.103448,0.143678
20,S020,C,0.115531,0.045455,0.045455,0.063132
20,S107,C,0.238094,0.083333,0.083333,0.11574
20,S220,C,0.148809,0.052083,0.052083,0.072337
20,S085,C,0.09058,0.041667,0.041667,0.057871
20,S325,C,0.178571,0.0625,0.0625,0.086806
20,S061,C,0.178571,0.0625,0.0625,0.086806
20,S207,C,0.208334,0.072917,0.072917,0.101274
20,S063,C,0.238094,0.083333,0.083333,0.11574
20,S391,C,0.134409,0.047043,0.047043,0.065338
20,S313,C,1.117326,0.421053,0.421053,0.584796
20,S380,C,0.20238,0.070833,0.070833,0.098379
20,S334,C,1.761906,0.616667,0.616667,0.856482
20,S326,C,0.325397,0.113889,0.113889,0.158179
20,S177,C,0.13322,0.046627,0.046627,0.06476
20,S006,C,0.137363,0.048077,0.048077,0.066774
20,S164,C,0.29762,0.104167,0.104167,0.144676
20,S084,C,1.071429,0.375,0.375,0.520833
20,S347,C,0.159226,0.122024,0.122024,0.169478
20,S384,C,0.117325,0.097588,0.097588,0.135539
20,S246,C,0.773809,0.270833,0.270833,0.376157
20,S160,C,0.133929,0.046875,0.046875,0.065104
20,S135,C,0.969828,1.041667,1.041667,1.44676
20,S183,C,0.119049,0.041667,0.041667,0.057871
20,S161,C,0.29762,0.104167,0.104167,0.144676
21,S229,A,1596.725321,1574.55,1574.55,2624.25
21,S275,A,706.948695,708.75,708.75,1181.25
21,S329,A,675.27408,676.0,676.0,1126.666667
21,S282,A,989.798965,994.55,994.55,1657.583333
21,S352,A,527.18789,525.6,525.6,876.0
21,S143,A,495.142814,433.45,433.45,722.416667
21,S266,A,23.750737,27.55,27.55,45.916667
21,S123,A,26.528139,28.0,28.0,46.666667
21,S348,A,628.094603,347.372745,347.372745,578.954575
21,S189,A,2.399833,2.453642,2.453642,4.089403
21,S307,A,488.095937,374.25,374.25,623.75
21,S395,A,296.835735,213.521959,213.521959,355.869932
21,S005,A,74.725408,79.0,79.0,131.666667
21,S007,A,28.595529,29.583333,29.583333,49.305555
21,S114,A,61.027872,45.744723,45.744723,76.241205
21,S046,A,1.126904,1.0,1.0,1.666667
21,S269,A,2.857143,1.0,1.0,1.666667
21,S211,A,0.895063,0.313272,0.313272,0.52212
21,S295,A,0.476191,0.166667,0.166667,0.277778
21,S291,A,61.104918,36.229167,36.229167,60.381945
21,S150,A,21.5,7.525,7.525,12.541667
21,S066,A,4.850519,2.0,2.0,3.333333
21,S273,A,158.14877,139.55,139.55,232.583333
21,S221,A,1.505102,2.0,2.0,3.333333
21,S064,A,5.714286,2.0,2.0,3.333333
21,S078,A,31.364471,26.46349,26.46349,44.105817
21,S299,A,0.595237,0.208333,0.208333,0.347222
21,S152,A,2.721106,3.0,3.0,5.0
21,S237,A,1.542683,2.0,2.0,3.333333
21,S115,A,3.974871,2.0,2.0,3.333333
21,S292,A,47.500583,39.333333,39.333333,65.555555
21,S157,A,5.714286,2.0,2.0,3.333333
21,S075,A,1.68718,2.0,2.0,3.333333
21,S304,A,0.809659,0.369318,0.369318,0.61553
21,S165,A,0.708617,0.248016,0.248016,0.41336
21,S154,A,187.498159,140.0,140.0,233.333333
21,S106,A,0.034347,0.043356,0.043356,0.07226
21,S053,A,0.040322,0.051747,0.051747,0.086245
21,S203,A,0.09838,0.104167,0.104167,0.173612
21,S318,A,3.150589,3.645833,3.645833,6.076388
21,S065,A,0.690477,0.604167,0.604167,1.006945
21,S219,A,0.342857,0.12,0.12,0.2
21,S016,A,0.046568,0.045343,0.045343,0.075572
21,S021,A,0.119049,0.041667,0.041667,0.069445
21,S178,A,0.888803,1.1875,1.1875,1.979167
21,S337,A,0.041667,0.041667,0.041667,0.069445
21,S265,A,2.276029,0.79661,0.79661,1.327683
21,S296,A,0.084596,0.078283,0.078283,0.130472
21,S128,A,0.051471,0.05433,0.05433,0.09055
21,S014,A,0.041666,0.036458,0.036458,0.060763
21,S274,A,0.193722,0.083333,0.083333,0.138888
21,S027,A,0.085391,0.083333,0.083333,0.138888
21,S052,A,0.105,0.09,0.09,0.15
21,S132,A,0.14881,0.125,0.125,0.208333
21,S122,A,0.046371,0.049059,0.049059,0.081765
21,S087,A,0.066358,0.049383,0.049383,0.082305
21,S309,A,0.122354,0.042824,0.042824,0.071373
21,S035,A,1.198485,0.763636,0.763636,1.272727
21,S312,A,0.173176,0.10026,0.10026,0.1671
21,S102,A,0.311906,0.109167,0.109167,0.181945
21,S002,A,1.697802,1.5,1.5,2.5
21,S049,A,0.116228,0.083333,0.083333,0.138888
21,S091,A,0.287672,0.166667,0.166667,0.277778
21,S255,A,0.055556,0.041667,0.041667,0.069445
21,S116,A,0.096666,0.083333,0.083333,0.138888
21,S056,A,0.067402,0.034314,0.034314,0.05719
21,S381,A,0.306548,0.299107,0.299107,0.498512
21,S196,A,0.061459,0.041667,0.041667,0.069445
21,S217,A,0.809952,0.583333,0.583333,0.972222
21,S038,A,0.178031,0.068182,0.068182,0.113637
21,S332,A,0.347826,0.276268,0.276268,0.460447
21,S317,A,0.476191,0.166667,0.166667,0.277778
21,S341,A,0.178571,0.0625,0.0625,0.104167
21,S145,A,0.267857,0.09375,0.09375,0.15625
21,S205,A,0.238094,0.083333,0.083333,0.138888
21,S278,A,0.14194,0.049679,0.049679,0.082798
21,S082,A,0.07716,0.044753,0.044753,0.074588
21,S243,A,0.171957,0.083333,0.083333,0.138888
21,S109,A,0.112783,0.039474,0.039474,0.06579
21,S242,A,0.178571,0.0625,0.0625,0.104167
21,S159,A,0.112145,0.095301,0.095301,0.158835
21,S163,A,0.652174,0.228261,0.228261,0.380435
21,S083,A,0.119049,0.041667,0.041667,0.069445
21,S187,A,0.135135,0.0625,0.0625,0.104167
21,S396,A,0.090477,0.031667,0.031667,0.052778
21,S185,A,0.29762,0.104167,0.104167,0.173612
21,S184,A,0.178571,0.0625,0.0625,0.104167
21,S043,A,0.128969,0.045139,0.045139,0.075232
21,S302,A,0.280951,0.098333,0.098333,0.163888
21,S130,A,0.357143,0.125,0.125,0.208333
21,S158,A,0.11012,0.038542,0.038542,0.064237
21,S198,A,0.146103,0.051136,0.051136,0.085227
21,S226,A,0.305147,0.245098,0.245098,0.408497
21,S096,A,0.155186,0.054315,0.054315,0.090525
21,S101,A,0.133334,0.046667,0.046667,0.077778
21,S354,A,0.147514,0.05163,0.05163,0.08605
21,S071,A,1.538394,0.895833,0.895833,1.493055
21,S148,A,0.390211,0.136574,0.136574,0.227623
21,S372,A,0.178571,0.0625,0.0625,0.104167
21,S394,A,1.714286,0.6,0.6,1.0
21,S051,A,0.11508,0.040278,0.040278,0.06713
21,S144,A,1.265626,0.5625,0.5625,0.9375
21,S104,A,2.142857,0.75,0.75,1.25
21,S119,A,0.575397,0.201389,0.201389,0.335648
21,S108,B,1131.020578,1003.958333,1003.958333,1521.148989
21,S340,B,832.879318,830.1,830.1,1257.727273
21,S131,B,685.542439,676.35,676.35,1024.772727
21,S140,B,2046.758476,1285.0,1285.0,1946.969697
21,S308,B,776.15851,570.825,570.825,864.886364
21,S330,B,720.750257,569.383333,569.383333,862.70202
21,S031,B,176.704701,179.55,179.55,272.045455
21,S346,B,105.262039,99.0,99.0,150.0
21,S040,B,134.833392,132.9375,132.9375,201.420455
21,S139,B,767.380997,655.625,655.308388,992.891497
21,S367,B,155.543847,148.2,148.104115,224.400174
21,S364,B,122.144193,121.020833,120.942533,183.246261
21,S055,B,133.979126,100.170833,100.106022,151.675792
21,S397,B,0.192308,0.166667,0.166559,0.252362
21,S180,B,0.244391,0.208333,0.208198,0.315452
21,S098,B,1.612591,2.0,1.998706,3.028342
21,S366,B,0.241071,0.1875,0.187379,0.283907
21,S338,B,179.8682,141.875,141.783207,214.823041
21,S224,B,1.13426,0.416667,0.416397,0.630905
21,S260,B,2.857143,1.0,0.999353,1.514171
21,S176,B,0.357143,0.125,0.124919,0.189271
21,S138,B,4.428571,1.55,1.548997,2.346965
21,S214,B,0.357143,0.125,0.124919,0.189271
21,S092,B,1.61809,2.0,1.998706,3.028342
21,S392,B,2.461165,3.0,2.998059,4.542514
21,S175,B,1.486339,2.0,1.998706,3.028342
21,S360,B,2.138271,2.0,1.998706,3.028342
21,S174,B,1.481481,2.0,1.998706,3.028342
21,S172,B,1.041992,1.27474,1.273915,1.930175
21,S216,B,2.689411,3.0,2.998059,4.542514
21,S256,B,1.456979,1.601118,1.600082,2.424367
21,S202,B,5.714286,2.0,1.998706,3.028342
21,S258,B,2.975845,2.0,1.998706,3.028342
21,S088,B,2.701177,2.0,1.998706,3.028342
21,S324,B,1.599057,2.0,1.998706,3.028342
21,S169,B,1.896519,2.55,2.54835,3.861137
21,S376,B,4.184354,2.0,1.998706,3.028342
21,S141,B,2.076429,2.55,2.54835,3.861137
21,S310,B,1.630542,2.0,1.998706,3.028342
21,S191,B,5.714286,2.0,1.998706,3.028342
21,S197,B,3.316387,2.0,1.998706,3.028342
21,S388,B,1.54762,0.541667,0.541317,0.820177
21,S146,B,3.728797,1.648915,1.647848,2.49674
21,S333,B,5.714286,2.0,1.998706,3.028342
21,S054,B,1.843657,1.522861,1.521876,2.305872
21,S036,B,0.382653,0.47449,0.474183,0.718459
21,S069,B,0.666072,0.301786,0.301591,0.456956
21,S353,B,0.09038,0.104167,0.1041,0.157727
21,S050,B,0.080493,0.104167,0.1041,0.157727
21,S280,B,1.713491,0.599722,0.599334,0.908082
21,S233,B,0.807749,0.65424,0.653817,0.990631
21,S193,B,0.07,0.084167,0.084113,0.127443
21,S117,B,1.680329,0.588115,0.587734,0.890507
21,S386,B,0.055894,0.060467,0.060428,0.091557
21,S316,B,0.063406,0.0625,0.06246,0.094636
21,S286,B,0.041667,0.046528,0.046498,0.070451
21,S259,B,0.109723,0.046528,0.046498,0.070451
21,S230,B,0.178571,0.0625,0.06246,0.094636
21,S024,B,0.157929,0.083333,0.083279,0.12618
21,S389,B,0.238094,0.083333,0.083279,0.12618
21,S399,B,0.178571,0.0625,0.06246,0.094636
21,S322,B,0.267241,0.097701,0.097638,0.147936
21,S261,B,0.357143,0.125,0.124919,0.189271
21,S120,B,0.057292,0.042969,0.042941,0.065062
21,S321,B,0.340909,0.375,0.374757,0.567814
21,S249,B,0.29762,0.104167,0.1041,0.157727
21,S401,B,0.13752,0.048132,0.048101,0.07288
21,S048,B,0.074519,0.052083,0.052049,0.078863
21,S018,B,0.075941,0.044355,0.044326,0.067161
21,S311,B,0.124809,0.043683,0.043655,0.066144
21,S029,B,0.178571,0.0625,0.06246,0.094636
21,S235,B,0.413978,0.254032,0.253868,0.384648
21,S319,B,0.253457,0.08871,0.088653,0.134322
21,S134,B,0.147391,0.051587,0.051554,0.078112
21,S047,B,0.140306,0.049107,0.049075,0.074356
21,S248,B,0.136906,0.047917,0.047886,0.072555
21,S057,B,0.343749,0.142045,0.141953,0.21508
21,S004,B,0.11544,0.040404,0.040378,0.061179
21,S001,B,0.233334,0.081667,0.081614,0.123658
21,S385,B,0.394346,0.138021,0.137932,0.208987
21,S028,B,0.640351,0.464912,0.464611,0.703956
21,S166,B,0.119049,0.041667,0.04164,0.063091
21,S200,B,0.178571,0.0625,0.06246,0.094636
21,S118,B,0.238094,0.083333,0.083279,0.12618
21,S125,B,0.182291,0.063802,0.063761,0.096607
21,S045,B,0.092263,0.032292,0.032271,0.048896
21,S276,B,0.162909,0.057018,0.056981,0.086335
21,S371,B,0.267857,0.09375,0.093689,0.141954
21,S137,B,0.103383,0.036184,0.036161,0.054789
21,S335,B,0.165343,0.05787,0.057833,0.087625
21,S105,B,0.1475,0.1,0.099935,0.151417
21,S179,B,0.131803,0.046131,0.046101,0.06985
21,S240,B,1.190476,0.583333,0.582956,0.883266
21,S077,B,1.385417,0.666667,0.666236,1.009448
21,S153,B,2.403846,0.841346,0.840802,1.273942
21,S361,C,1512.567462,1488.2,1487.237135,2065.607131
21,S268,C,539.041443,540.775,540.425119,750.590442
21,S306,C,545.295073,547.1,546.746026,759.369481
21,S194,C,425.162924,425.1,424.82496,590.034667
21,S151,C,1110.458721,810.408333,809.883999,1124.838887
21,S356,C,786.928389,773.25,772.749707,1073.263482
21,S247,C,238.576384,241.55,241.393717,335.269052
21,S365,C,170.666639,173.4625,173.292966,240.684675
21,S294,C,78.373394,81.0,80.868213,112.316963
21,S284,C,189.645905,194.154167,193.838278,269.219831
21,S218,C,80.064204,84.1,83.963169,116.615513
21,S244,C,87.150078,84.1,83.963169,116.615513
21,S080,C,119.245193,121.5,121.302319,168.475444
21,S067,C,0.830128,1.062747,1.061018,1.473636
21,S314,C,12.910175,7.0,6.988611,9.706404
