week,supplier_id,material,transporter,transport_volume_m3,loss_rate_pct,expected_received_m3
21,S296,A,T5,0.078283,0.0,0.078283
21,S128,A,T5,0.05433,0.0,0.05433
21,S014,A,T5,0.036458,0.0,0.036458
21,S274,A,T5,0.083333,0.0,0.083333
21,S027,A,T5,0.083333,0.0,0.083333
21,S052,A,T5,0.09,0.0,0.09
21,S132,A,T5,0.125,0.0,0.125
21,S122,A,T5,0.049059,0.0,0.049059
21,S087,A,T5,0.049383,0.0,0.049383
21,S309,A,T5,0.042824,0.0,0.042824
21,S035,A,T5,0.763636,0.0,0.763636
21,S312,A,T5,0.10026,0.0,0.10026
21,S102,A,T5,0.109167,0.0,0.109167
21,S002,A,T5,1.5,0.0,1.5
21,S049,A,T5,0.083333,0.0,0.083333
21,S091,A,T5,0.166667,0.0,0.166667
21,S255,A,T5,0.041667,0.0,0.041667
21,S116,A,T5,0.083333,0.0,0.083333
21,S056,A,T5,0.034314,0.0,0.034314
21,S381,A,T5,0.299107,0.0,0.299107
21,S196,A,T5,0.041667,0.0,0.041667
21,S217,A,T5,0.583333,0.0,0.583333
21,S038,A,T5,0.068182,0.0,0.068182
21,S332,A,T5,0.276268,0.0,0.276268
21,S317,A,T5,0.166667,0.0,0.166667
21,S341,A,T5,0.0625,0.0,0.0625
21,S145,A,T5,0.09375,0.0,0.09375
21,S205,A,T5,0.083333,0.0,0.083333
21,S278,A,T5,0.049679,0.0,0.049679
21,S082,A,T5,0.044753,0.0,0.044753
21,S243,A,T5,0.083333,0.0,0.083333
21,S109,A,T5,0.039474,0.0,0.039474
21,S242,A,T5,0.0625,0.0,0.0625
21,S159,A,T5,0.095301,0.0,0.095301
21,S163,A,T5,0.228261,0.0,0.228261
21,S083,A,T5,0.041667,0.0,0.041667
21,S187,A,T5,0.0625,0.0,0.0625
21,S396,A,T5,0.031667,0.0,0.031667
21,S185,A,T5,0.104167,0.0,0.104167
21,S184,A,T5,0.0625,0.0,0.0625
21,S043,A,T5,0.045139,0.0,0.045139
21,S302,A,T5,0.098333,0.0,0.098333
21,S130,A,T5,0.125,0.0,0.125
21,S158,A,T5,0.038542,0.0,0.038542
21,S198,A,T5,0.051136,0.0,0.051136
21,S226,A,T5,0.245098,0.0,0.245098
21,S096,A,T5,0.054315,0.0,0.054315
21,S101,A,T5,0.046667,0.0,0.046667
21,S354,A,T5,0.05163,0.0,0.05163
21,S071,A,T5,0.895833,0.0,0.895833
21,S148,A,T5,0.136574,0.0,0.136574
21,S372,A,T5,0.0625,0.0,0.0625
21,S394,A,T5,0.6,0.0,0.6
21,S051,A,T5,0.040278,0.0,0.040278
21,S144,A,T5,0.5625,0.0,0.5625
21,S104,A,T5,0.75,0.0,0.75
21,S119,A,T5,0.201389,0.0,0.201389
21,S108,B,T5,1003.958333,0.0,1003.958333
21,S340,B,T5,830.1,0.0,830.1
21,S131,B,T5,676.35,0.0,676.35
21,S140,B,T5,1285.0,0.0,1285.0
21,S308,B,T5,570.825,0.0,570.825
21,S330,B,T5,569.383333,0.0,569.383333
21,S031,B,T5,179.55,0.0,179.55
21,S346,B,T5,99.0,0.0,99.0
21,S040,B,T5,132.9375,0.0,132.9375
21,S139,B,T5,166.270856,0.0,166.270856
21,S139,B,T3,489.354144,0.0647,489.037532
21,S367,B,T3,148.2,0.0647,148.104115
21,S364,B,T3,121.020833,0.0647,120.942533
21,S055,B,T3,100.170833,0.0647,100.106022
21,S397,B,T3,0.166667,0.0647,0.166559
21,S180,B,T3,0.208333,0.0647,0.208198
21,S098,B,T3,2.0,0.0647,1.998706
21,S366,B,T3,0.1875,0.0647,0.187379
21,S338,B,T3,141.875,0.0647,141.783207
21,S224,B,T3,0.416667,0.0647,0.416397
21,S260,B,T3,1.0,0.0647,0.999353
21,S176,B,T3,0.125,0.0647,0.124919
21,S138,B,T3,1.55,0.0647,1.548997
21,S214,B,T3,0.125,0.0647,0.124919
21,S092,B,T3,2.0,0.0647,1.998706
21,S392,B,T3,3.0,0.0647,2.998059
21,S175,B,T3,2.0,0.0647,1.998706
21,S360,B,T3,2.0,0.0647,1.998706
21,S174,B,T3,2.0,0.0647,1.998706
21,S172,B,T3,1.27474,0.0647,1.273915
21,S216,B,T3,3.0,0.0647,2.998059
21,S256,B,T3,1.601118,0.0647,1.600082
21,S202,B,T3,2.0,0.0647,1.998706
21,S258,B,T3,2.0,0.0647,1.998706
21,S088,B,T3,2.0,0.0647,1.998706
21,S324,B,T3,2.0,0.0647,1.998706
21,S169,B,T3,2.55,0.0647,2.54835
21,S376,B,T3,2.0,0.0647,1.998706
21,S141,B,T3,2.55,0.0647,2.54835
21,S310,B,T3,2.0,0.0647,1.998706
21,S191,B,T3,2.0,0.0647,1.998706
21,S197,B,T3,2.0,0.0647,1.998706
21,S388,B,T3,0.541667,0.0647,0.541317
21,S146,B,T3,1.648915,0.0647,1.647848
21,S333,B,T3,2.0,0.0647,1.998706
21,S054,B,T3,1.522861,0.0647,1.521876
21,S036,B,T3,0.47449,0.0647,0.474183
21,S069,B,T3,0.301786,0.0647,0.301591
21,S353,B,T3,0.104167,0.0647,0.1041
21,S050,B,T3,0.104167,0.0647,0.1041
21,S280,B,T3,0.599722,0.0647,0.599334
21,S233,B,T3,0.65424,0.0647,0.653817
21,S193,B,T3,0.084167,0.0647,0.084113
21,S117,B,T3,0.588115,0.0647,0.587734
21,S386,B,T3,0.060467,0.0647,0.060428
21,S316,B,T3,0.0625,0.0647,0.06246
21,S286,B,T3,0.046528,0.0647,0.046498
21,S259,B,T3,0.046528,0.0647,0.046498
21,S230,B,T3,0.0625,0.0647,0.06246
21,S024,B,T3,0.083333,0.0647,0.083279
21,S389,B,T3,0.083333,0.0647,0.083279
21,S399,B,T3,0.0625,0.0647,0.06246
21,S322,B,T3,0.097701,0.0647,0.097638
21,S261,B,T3,0.125,0.0647,0.124919
21,S120,B,T3,0.042969,0.0647,0.042941
21,S321,B,T3,0.375,0.0647,0.374757
21,S249,B,T3,0.104167,0.0647,0.1041
21,S401,B,T3,0.048132,0.0647,0.048101
21,S048,B,T3,0.052083,0.0647,0.052049
21,S018,B,T3,0.044355,0.0647,0.044326
21,S311,B,T3,0.043683,0.0647,0.043655
21,S029,B,T3,0.0625,0.0647,0.06246
21,S235,B,T3,0.254032,0.0647,0.253868
21,S319,B,T3,0.08871,0.0647,0.088653
21,S134,B,T3,0.051587,0.0647,0.051554
21,S047,B,T3,0.049107,0.0647,0.049075
21,S248,B,T3,0.047917,0.0647,0.047886
21,S057,B,T3,0.142045,0.0647,0.141953
21,S004,B,T3,0.040404,0.0647,0.040378
21,S001,B,T3,0.081667,0.0647,0.081614
21,S385,B,T3,0.138021,0.0647,0.137932
21,S028,B,T3,0.464912,0.0647,0.464611
21,S166,B,T3,0.041667,0.0647,0.04164
21,S200,B,T3,0.0625,0.0647,0.06246
21,S118,B,T3,0.083333,0.0647,0.083279
21,S125,B,T3,0.063802,0.0647,0.063761
21,S045,B,T3,0.032292,0.0647,0.032271
21,S276,B,T3,0.057018,0.0647,0.056981
21,S371,B,T3,0.09375,0.0647,0.093689
21,S137,B,T3,0.036184,0.0647,0.036161
21,S335,B,T3,0.05787,0.0647,0.057833
21,S105,B,T3,0.1,0.0647,0.099935
21,S179,B,T3,0.046131,0.0647,0.046101
21,S240,B,T3,0.583333,0.0647,0.582956
21,S077,B,T3,0.666667,0.0647,0.666236
21,S153,B,T3,0.841346,0.0647,0.840802
21,S361,C,T3,1488.2,0.0647,1487.237135
21,S268,C,T3,540.775,0.0647,540.425119
21,S306,C,T3,547.1,0.0647,546.746026
21,S194,C,T3,425.1,0.0647,424.82496
21,S151,C,T3,810.408333,0.0647,809.883999
21,S356,C,T3,773.25,0.0647,772.749707
21,S247,C,T3,241.55,0.0647,241.393717
21,S365,C,T3,114.988961,0.0647,114.914563
21,S365,C,T6,58.473539,0.1627,58.378403
21,S294,C,T6,81.0,0.1627,80.868213
21,S284,C,T6,194.154167,0.1627,193.838278
21,S218,C,T6,84.1,0.1627,83.963169
21,S244,C,T6,84.1,0.1627,83.963169
21,S080,C,T6,121.5,0.1627,121.302319
21,S067,C,T6,1.062747,0.1627,1.061018
21,S314,C,T6,7.0,0.1627,6.988611
21,S003,C,T6,50.155977,0.1627,50.074373
21,S213,C,T6,1.006135,0.1627,1.004498
21,S076,C,T6,2.0,0.1627,1.996746
21,S374,C,T6,977.541667,0.1627,975.951207
21,S037,C,T6,195.049628,0.1627,194.732282
21,S239,C,T6,1.54454,0.1627,1.542027
21,S339,C,T6,0.145833,0.1627,0.145596
21,S362,C,T6,0.384662,0.1627,0.384036
21,S086,C,T6,87.708333,0.1627,87.565632
21,S025,C,T6,2.0,0.1627,1.996746
21,S351,C,T6,0.173423,0.1627,0.173141
21,S113,C,T6,1.46412,0.1627,1.461738
21,S110,C,T6,2.0,0.1627,1.996746
21,S263,C,T6,2.0,0.1627,1.996746
21,S186,C,T6,2.0,0.1627,1.996746
21,S059,C,T6,0.166667,0.1627,0.166396
21,S129,C,T6,7.354167,0.1627,7.342202
21,S074,C,T6,41.340887,0.1627,41.273625
21,S270,C,T6,0.297414,0.1627,0.29693
21,S234,C,T6,0.25,0.1627,0.249593
21,S245,C,T6,1.534265,0.1627,1.531769
21,S126,C,T6,87.069597,0.1627,86.927935
21,S210,C,T6,112.729167,0.1627,112.545757
21,S267,C,T6,0.330645,0.1627,0.330107
21,S253,C,T6,0.888174,0.1627,0.886729
21,S149,C,T6,1.229167,0.1627,1.227167
21,S331,C,T6,0.291667,0.1627,0.291192
21,S023,C,T6,5.876096,0.1627,5.866536
21,S342,C,T6,0.416667,0.1627,0.415989
21,S301,C,T6,0.059812,0.1627,0.059715
21,S070,C,T6,0.073718,0.1627,0.073598
21,S133,C,T6,0.0625,0.1627,0.062398
21,S349,C,T6,0.076087,0.1627,0.075963
21,S236,C,T6,0.036458,0.1627,0.036399
21,S379,C,T6,0.144097,0.1627,0.143863
21,S359,C,T6,0.054293,0.1627,0.054205
21,S060,C,T6,0.358333,0.1627,0.35775
21,S279,C,T6,0.0625,0.1627,0.062398
21,S011,C,T6,0.145833,0.1627,0.145596
21,S357,C,T6,0.25463,0.1627,0.254216
21,S094,C,T6,0.071181,0.1627,0.071065
21,S013,C,T6,0.045833,0.1627,0.045758
21,S032,C,T6,0.049306,0.1627,0.049226
21,S271,C,T6,1.155187,0.1627,1.153308
21,S041,C,T6,0.0625,0.1627,0.062398
21,S398,C,T6,0.053385,0.1627,0.053298
21,S171,C,T6,0.103448,0.1627,0.10328
21,S020,C,T6,0.045455,0.1627,0.045381
21,S107,C,T6,0.083333,0.1627,0.083197
21,S220,C,T6,0.052083,0.1627,0.051998
21,S085,C,T6,0.041667,0.1627,0.041599
21,S325,C,T6,0.0625,0.1627,0.062398
21,S061,C,T6,0.0625,0.1627,0.062398
21,S207,C,T6,0.072917,0.1627,0.072798
21,S063,C,T6,0.083333,0.1627,0.083197
21,S391,C,T6,0.047043,0.1627,0.046966
21,S313,C,T6,0.421053,0.1627,0.420368
21,S380,C,T6,0.070833,0.1627,0.070718
21,S334,C,T6,0.616667,0.1627,0.615664
21,S326,C,T6,0.113889,0.1627,0.113704
21,S177,C,T6,0.046627,0.1627,0.046551
21,S006,C,T6,0.048077,0.1627,0.047999
21,S164,C,T6,0.104167,0.1627,0.103998
21,S084,C,T6,0.375,0.1627,0.37439
21,S347,C,T6,0.122024,0.1627,0.121825
21,S384,C,T6,0.097588,0.1627,0.097429
21,S246,C,T6,0.270833,0.1627,0.270392
21,S160,C,T6,0.046875,0.1627,0.046799
21,S135,C,T6,1.041667,0.1627,1.039972
21,S183,C,T6,0.041667,0.1627,0.041599
21,S161,C,T6,0.104167,0.1627,0.103998
22,S229,A,T3,1574.55,0.0,1574.55
22,S275,A,T3,708.75,0.0,708.75
22,S329,A,T3,676.0,0.0,676.0
22,S282,A,T3,994.55,0.0,994.55
22,S352,A,T3,525.6,0.0,525.6
22,S143,A,T3,433.45,0.0,433.45
22,S266,A,T3,27.55,0.0,27.55
22,S123,A,T3,28.0,0.0,28.0
22,S348,A,T3,347.372745,0.0,347.372745
22,S189,A,T3,2.453642,0.0,2.453642
22,S307,A,T3,374.25,0.0,374.25
22,S395,A,T3,213.521959,0.0,213.521959
22,S005,A,T3,79.0,0.0,79.0
22,S007,A,T3,14.951654,0.0,14.951654
22,S007,A,T4,14.631679,0.0,14.631679
22,S114,A,T4,45.744723,0.0,45.744723
22,S046,A,T4,1.0,0.0,1.0
22,S269,A,T4,1.0,0.0,1.0
22,S211,A,T4,0.313272,0.0,0.313272
22,S295,A,T4,0.166667,0.0,0.166667
22,S291,A,T4,36.229167,0.0,36.229167
22,S150,A,T4,7.525,0.0,7.525
22,S066,A,T4,2.0,0.0,2.0
22,S273,A,T4,139.55,0.0,139.55
22,S221,A,T4,2.0,0.0,2.0
22,S064,A,T4,2.0,0.0,2.0
22,S078,A,T4,26.46349,0.0,26.46349
22,S299,A,T4,0.208333,0.0,0.208333
22,S152,A,T4,3.0,0.0,3.0
22,S237,A,T4,2.0,0.0,2.0
22,S115,A,T4,2.0,0.0,2.0
22,S292,A,T4,39.333333,0.0,39.333333
22,S157,A,T4,2.0,0.0,2.0
22,S075,A,T4,2.0,0.0,2.0
22,S304,A,T4,0.369318,0.0,0.369318
22,S165,A,T4,0.248016,0.0,0.248016
22,S154,A,T4,140.0,0.0,140.0
22,S106,A,T4,0.043356,0.0,0.043356
22,S053,A,T4,0.051747,0.0,0.051747
22,S203,A,T4,0.104167,0.0,0.104167
22,S318,A,T4,3.645833,0.0,3.645833
22,S065,A,T4,0.604167,0.0,0.604167
22,S219,A,T4,0.12,0.0,0.12
22,S016,A,T4,0.045343,0.0,0.045343
22,S021,A,T4,0.041667,0.0,0.041667
22,S178,A,T4,1.1875,0.0,1.1875
22,S337,A,T4,0.041667,0.0,0.041667
22,S265,A,T4,0.79661,0.0,0.79661
22,S296,A,T4,0.078283,0.0,0.078283
22,S128,A,T4,0.05433,0.0,0.05433
22,S014,A,T4,0.036458,0.0,0.036458
22,S274,A,T4,0.083333,0.0,0.083333
22,S027,A,T4,0.083333,0.0,0.083333
22,S052,A,T4,0.09,0.0,0.09
22,S132,A,T4,0.125,0.0,0.125
22,S122,A,T4,0.049059,0.0,0.049059
22,S087,A,T4,0.049383,0.0,0.049383
22,S309,A,T4,0.042824,0.0,0.042824
22,S035,A,T4,0.763636,0.0,0.763636
22,S312,A,T4,0.10026,0.0,0.10026
22,S102,A,T4,0.109167,0.0,0.109167
22,S002,A,T4,1.5,0.0,1.5
22,S049,A,T4,0.083333,0.0,0.083333
22,S091,A,T4,0.166667,0.0,0.166667
22,S255,A,T4,0.041667,0.0,0.041667
22,S116,A,T4,0.083333,0.0,0.083333
22,S056,A,T4,0.034314,0.0,0.034314
22,S381,A,T4,0.299107,0.0,0.299107
22,S196,A,T4,0.041667,0.0,0.041667
22,S217,A,T4,0.583333,0.0,0.583333
22,S038,A,T4,0.068182,0.0,0.068182
22,S332,A,T4,0.276268,0.0,0.276268
22,S317,A,T4,0.166667,0.0,0.166667
22,S341,A,T4,0.0625,0.0,0.0625
22,S145,A,T4,0.09375,0.0,0.09375
22,S205,A,T4,0.083333,0.0,0.083333
22,S278,A,T4,0.049679,0.0,0.049679
22,S082,A,T4,0.044753,0.0,0.044753
22,S243,A,T4,0.083333,0.0,0.083333
22,S109,A,T4,0.039474,0.0,0.039474
22,S242,A,T4,0.0625,0.0,0.0625
22,S159,A,T4,0.095301,0.0,0.095301
22,S163,A,T4,0.228261,0.0,0.228261
22,S083,A,T4,0.041667,0.0,0.041667
22,S187,A,T4,0.0625,0.0,0.0625
22,S396,A,T4,0.031667,0.0,0.031667
22,S185,A,T4,0.104167,0.0,0.104167
22,S184,A,T4,0.0625,0.0,0.0625
22,S043,A,T4,0.045139,0.0,0.045139
22,S302,A,T4,0.098333,0.0,0.098333
22,S130,A,T4,0.125,0.0,0.125
22,S158,A,T4,0.038542,0.0,0.038542
22,S198,A,T4,0.051136,0.0,0.051136
22,S226,A,T4,0.245098,0.0,0.245098
22,S096,A,T4,0.054315,0.0,0.054315
22,S101,A,T4,0.046667,0.0,0.046667
22,S354,A,T4,0.05163,0.0,0.05163
22,S071,A,T4,0.895833,0.0,0.895833
22,S148,A,T4,0.136574,0.0,0.136574
22,S372,A,T4,0.0625,0.0,0.0625
22,S394,A,T4,0.6,0.0,0.6
22,S051,A,T4,0.040278,0.0,0.040278
22,S144,A,T4,0.5625,0.0,0.5625
22,S104,A,T4,0.75,0.0,0.75
22,S119,A,T4,0.201389,0.0,0.201389
22,S108,B,T4,1003.958333,0.0,1003.958333
22,S340,B,T4,830.1,0.0,830.1
22,S131,B,T4,676.35,0.0,676.35
22,S140,B,T4,1285.0,0.0,1285.0
22,S308,B,T4,570.825,0.0,570.825
22,S330,B,T4,569.383333,0.0,569.383333
22,S031,B,T4,179.55,0.0,179.55
22,S346,B,T4,99.0,0.0,99.0
22,S040,B,T4,132.9375,0.0,132.9375
22,S139,B,T4,166.270856,0.0,166.270856
22,S139,B,T5,489.354144,0.0,489.354144
22,S367,B,T5,148.2,0.0,148.2
22,S364,B,T5,121.020833,0.0,121.020833
22,S055,B,T5,100.170833,0.0,100.170833
22,S397,B,T5,0.166667,0.0,0.166667
22,S180,B,T5,0.208333,0.0,0.208333
22,S098,B,T5,2.0,0.0,2.0
22,S366,B,T5,0.1875,0.0,0.1875
22,S338,B,T5,141.875,0.0,141.875
22,S224,B,T5,0.416667,0.0,0.416667
22,S260,B,T5,1.0,0.0,1.0
22,S176,B,T5,0.125,0.0,0.125
22,S138,B,T5,1.55,0.0,1.55
22,S214,B,T5,0.125,0.0,0.125
22,S092,B,T5,2.0,0.0,2.0
22,S392,B,T5,3.0,0.0,3.0
22,S175,B,T5,2.0,0.0,2.0
22,S360,B,T5,2.0,0.0,2.0
22,S174,B,T5,2.0,0.0,2.0
22,S172,B,T5,1.27474,0.0,1.27474
22,S216,B,T5,3.0,0.0,3.0
22,S256,B,T5,1.601118,0.0,1.601118
22,S202,B,T5,2.0,0.0,2.0
22,S258,B,T5,2.0,0.0,2.0
22,S088,B,T5,2.0,0.0,2.0
22,S324,B,T5,2.0,0.0,2.0
22,S169,B,T5,2.55,0.0,2.55
22,S376,B,T5,2.0,0.0,2.0
22,S141,B,T5,2.55,0.0,2.55
22,S310,B,T5,2.0,0.0,2.0
22,S191,B,T5,2.0,0.0,2.0
22,S197,B,T5,2.0,0.0,2.0
22,S388,B,T5,0.541667,0.0,0.541667
22,S146,B,T5,1.648915,0.0,1.648915
22,S333,B,T5,2.0,0.0,2.0
22,S054,B,T5,1.522861,0.0,1.522861
22,S036,B,T5,0.47449,0.0,0.47449
22,S069,B,T5,0.301786,0.0,0.301786
22,S353,B,T5,0.104167,0.0,0.104167
22,S050,B,T5,0.104167,0.0,0.104167
22,S280,B,T5,0.599722,0.0,0.599722
22,S233,B,T5,0.65424,0.0,0.65424
22,S193,B,T5,0.084167,0.0,0.084167
22,S117,B,T5,0.588115,0.0,0.588115
22,S386,B,T5,0.060467,0.0,0.060467
22,S316,B,T5,0.0625,0.0,0.0625
22,S286,B,T5,0.046528,0.0,0.046528
22,S259,B,T5,0.046528,0.0,0.046528
22,S230,B,T5,0.0625,0.0,0.0625
22,S024,B,T5,0.083333,0.0,0.083333
22,S389,B,T5,0.083333,0.0,0.083333
22,S399,B,T5,0.0625,0.0,0.0625
22,S322,B,T5,0.097701,0.0,0.097701
22,S261,B,T5,0.125,0.0,0.125
22,S120,B,T5,0.042969,0.0,0.042969
22,S321,B,T5,0.375,0.0,0.375
22,S249,B,T5,0.104167,0.0,0.104167
22,S401,B,T5,0.048132,0.0,0.048132
22,S048,B,T5,0.052083,0.0,0.052083
22,S018,B,T5,0.044355,0.0,0.044355
22,S311,B,T5,0.043683,0.0,0.043683
22,S029,B,T5,0.0625,0.0,0.0625
22,S235,B,T5,0.254032,0.0,0.254032
22,S319,B,T5,0.08871,0.0,0.08871
22,S134,B,T5,0.051587,0.0,0.051587
22,S047,B,T5,0.049107,0.0,0.049107
22,S248,B,T5,0.047917,0.0,0.047917
22,S057,B,T5,0.142045,0.0,0.142045
22,S004,B,T5,0.040404,0.0,0.040404
22,S001,B,T5,0.081667,0.0,0.081667
22,S385,B,T5,0.138021,0.0,0.138021
22,S028,B,T5,0.464912,0.0,0.464912
22,S166,B,T5,0.041667,0.0,0.041667
22,S200,B,T5,0.0625,0.0,0.0625
22,S118,B,T5,0.083333,0.0,0.083333
22,S125,B,T5,0.063802,0.0,0.063802
22,S045,B,T5,0.032292,0.0,0.032292
22,S276,B,T5,0.057018,0.0,0.057018
22,S371,B,T5,0.09375,0.0,0.09375
22,S137,B,T5,0.036184,0.0,0.036184
22,S335,B,T5,0.05787,0.0,0.05787
22,S105,B,T5,0.1,0.0,0.1
22,S179,B,T5,0.046131,0.0,0.046131
22,S240,B,T5,0.583333,0.0,0.583333
22,S077,B,T5,0.666667,0.0,0.666667
22,S153,B,T5,0.841346,0.0,0.841346
22,S361,C,T5,1488.2,0.0,1488.2
22,S268,C,T5,540.775,0.0,540.775
22,S306,C,T5,547.1,0.0,547.1
22,S194,C,T5,425.1,0.0,425.1
22,S151,C,T5,810.408333,0.0,810.408333
22,S356,C,T5,773.25,0.0,773.25
22,S247,C,T5,241.55,0.0,241.55
22,S365,C,T5,114.988961,0.0,114.988961
22,S365,C,T6,58.473539,0.0011,58.472896
22,S294,C,T6,81.0,0.0011,80.999109
22,S284,C,T6,194.154167,0.0011,194.152031
22,S218,C,T6,84.1,0.0011,84.099075
22,S244,C,T6,84.1,0.0011,84.099075
22,S080,C,T6,121.5,0.0011,121.498664
22,S067,C,T6,1.062747,0.0011,1.062735
22,S314,C,T6,7.0,0.0011,6.999923
22,S003,C,T6,50.155977,0.0011,50.155425
22,S213,C,T6,1.006135,0.0011,1.006124
22,S076,C,T6,2.0,0.0011,1.999978
22,S374,C,T6,977.541667,0.0011,977.530914
22,S037,C,T6,195.049628,0.0011,195.047482
22,S239,C,T6,1.54454,0.0011,1.544523
22,S339,C,T6,0.145833,0.0011,0.145831
22,S362,C,T6,0.384662,0.0011,0.384658
22,S086,C,T6,87.708333,0.0011,87.707368
22,S025,C,T6,2.0,0.0011,1.999978
22,S351,C,T6,0.173423,0.0011,0.173421
22,S113,C,T6,1.46412,0.0011,1.464104
22,S110,C,T6,2.0,0.0011,1.999978
22,S263,C,T6,2.0,0.0011,1.999978
22,S186,C,T6,2.0,0.0011,1.999978
22,S059,C,T6,0.166667,0.0011,0.166665
22,S129,C,T6,7.354167,0.0011,7.354086
22,S074,C,T6,41.340887,0.0011,41.340432
22,S270,C,T6,0.297414,0.0011,0.297411
22,S234,C,T6,0.25,0.0011,0.249997
22,S245,C,T6,1.534265,0.0011,1.534248
22,S126,C,T6,87.069597,0.0011,87.068639
22,S210,C,T6,112.729167,0.0011,112.727927
22,S267,C,T6,0.330645,0.0011,0.330641
22,S253,C,T6,0.888174,0.0011,0.888164
22,S149,C,T6,1.229167,0.0011,1.229153
22,S331,C,T6,0.291667,0.0011,0.291664
22,S023,C,T6,5.876096,0.0011,5.876031
22,S342,C,T6,0.416667,0.0011,0.416662
22,S301,C,T6,0.059812,0.0011,0.059811
22,S070,C,T6,0.073718,0.0011,0.073717
22,S133,C,T6,0.0625,0.0011,0.062499
22,S349,C,T6,0.076087,0.0011,0.076086
22,S236,C,T6,0.036458,0.0011,0.036458
22,S379,C,T6,0.144097,0.0011,0.144095
22,S359,C,T6,0.054293,0.0011,0.054292
22,S060,C,T6,0.358333,0.0011,0.358329
22,S279,C,T6,0.0625,0.0011,0.062499
22,S011,C,T6,0.145833,0.0011,0.145831
22,S357,C,T6,0.25463,0.0011,0.254627
22,S094,C,T6,0.071181,0.0011,0.07118
22,S013,C,T6,0.045833,0.0011,0.045832
22,S032,C,T6,0.049306,0.0011,0.049305
22,S271,C,T6,1.155187,0.0011,1.155174
22,S041,C,T6,0.0625,0.0011,0.062499
22,S398,C,T6,0.053385,0.0011,0.053384
22,S171,C,T6,0.103448,0.0011,0.103447
22,S020,C,T6,0.045455,0.0011,0.045454
22,S107,C,T6,0.083333,0.0011,0.083332
22,S220,C,T6,0.052083,0.0011,0.052082
22,S085,C,T6,0.041667,0.0011,0.041667
22,S325,C,T6,0.0625,0.0011,0.062499
22,S061,C,T6,0.0625,0.0011,0.062499
22,S207,C,T6,0.072917,0.0011,0.072916
22,S063,C,T6,0.083333,0.0011,0.083332
22,S391,C,T6,0.047043,0.0011,0.047042
22,S313,C,T6,0.421053,0.0011,0.421048
22,S380,C,T6,0.070833,0.0011,0.070832
22,S334,C,T6,0.616667,0.0011,0.61666
22,S326,C,T6,0.113889,0.0011,0.113888
22,S177,C,T6,0.046627,0.0011,0.046626
22,S006,C,T6,0.048077,0.0011,0.048076
22,S164,C,T6,0.104167,0.0011,0.104166
22,S084,C,T6,0.375,0.0011,0.374996
22,S347,C,T6,0.122024,0.0011,0.122023
22,S384,C,T6,0.097588,0.0011,0.097587
22,S246,C,T6,0.270833,0.0011,0.27083
22,S160,C,T6,0.046875,0.0011,0.046874
22,S135,C,T6,1.041667,0.0011,1.041656
22,S183,C,T6,0.041667,0.0011,0.041667
22,S161,C,T6,0.104167,0.0011,0.104166
23,S229,A,T4,1574.55,0.0,1574.55
23,S275,A,T4,708.75,0.0,708.75
23,S329,A,T4,676.0,0.0,676.0
23,S282,A,T4,994.55,0.0,994.55
23,S352,A,T4,525.6,0.0,525.6
23,S143,A,T4,433.45,0.0,433.45
23,S266,A,T4,27.55,0.0,27.55
23,S123,A,T4,28.0,0.0,28.0
23,S348,A,T4,347.372745,0.0,347.372745
23,S189,A,T4,2.453642,0.0,2.453642
23,S307,A,T4,374.25,0.0,374.25
23,S395,A,T4,213.521959,0.0,213.521959
23,S005,A,T4,79.0,0.0,79.0
23,S007,A,T4,14.951654,0.0,14.951654
23,S007,A,T5,14.631679,0.0,14.631679
23,S114,A,T5,45.744723,0.0,45.744723
23,S046,A,T5,1.0,0.0,1.0
23,S269,A,T5,1.0,0.0,1.0
23,S211,A,T5,0.313272,0.0,0.313272
23,S295,A,T5,0.166667,0.0,0.166667
23,S291,A,T5,36.229167,0.0,36.229167
23,S150,A,T5,7.525,0.0,7.525
23,S066,A,T5,2.0,0.0,2.0
23,S273,A,T5,139.55,0.0,139.55
23,S221,A,T5,2.0,0.0,2.0
23,S064,A,T5,2.0,0.0,2.0
23,S078,A,T5,26.46349,0.0,26.46349
23,S299,A,T5,0.208333,0.0,0.208333
23,S152,A,T5,3.0,0.0,3.0
23,S237,A,T5,2.0,0.0,2.0
23,S115,A,T5,2.0,0.0,2.0
23,S292,A,T5,39.333333,0.0,39.333333
23,S157,A,T5,2.0,0.0,2.0
23,S075,A,T5,2.0,0.0,2.0
23,S304,A,T5,0.369318,0.0,0.369318
23,S165,A,T5,0.248016,0.0,0.248016
23,S154,A,T5,140.0,0.0,140.0
23,S106,A,T5,0.043356,0.0,0.043356
23,S053,A,T5,0.051747,0.0,0.051747
23,S203,A,T5,0.104167,0.0,0.104167
23,S318,A,T5,3.645833,0.0,3.645833
23,S065,A,T5,0.604167,0.0,0.604167
23,S219,A,T5,0.12,0.0,0.12
23,S016,A,T5,0.045343,0.0,0.045343
23,S021,A,T5,0.041667,0.0,0.041667
23,S178,A,T5,1.1875,0.0,1.1875
23,S337,A,T5,0.041667,0.0,0.041667
23,S265,A,T5,0.79661,0.0,0.79661
23,S296,A,T5,0.078283,0.0,0.078283
23,S128,A,T5,0.05433,0.0,0.05433
23,S014,A,T5,0.036458,0.0,0.036458
23,S274,A,T5,0.083333,0.0,0.083333
23,S027,A,T5,0.083333,0.0,0.083333
