GlobalID,Lab Status,Detection Date,Submission Date,Latitude,Longitude,positive_probability,distance_to_training_positive_km,priority_score,image_count,has_specimen,Notes
{7E858410-9903-449C-9152-1C6ED7210C8E},Unverified,2020-07-01,2020-08-01,47.494302,-122.33135,0.022528514727927808,142.8359166933838,0.01521767913131524,0.0,0,I was digging into slope in my yard in the process of building steps when I discovered huge orange and black insect (2 inches).  There were also a bunch of smaller orange winged insects in the ground.  (Stupidly) I put the big insect back in the ground a
{F5343EFF-1E85-44CE-A86E-867D9A377C28},Unverified,2020-10-17,2020-10-19,47.528657,-121.824909,0.003012534158582276,145.684502926156,0.015201104511654344,0.0,0,"I thought I had a grasshopper on my kitchen cabinet, then took a closer look and noticed the body and face. It was about 1.5-2 inches from head to end, larger wings than a standard bee or wasp, and long cricket like legs. My cat batted it off the cabinet"
{EB689E68-0AB5-4E02-BFFC-3DD6AD7753F3},Unverified,2020-08-01,2020-08-04,47.733807,-122.151245,0.00817436758687362,117.73302305256485,0.015068107903861644,0.0,0,I work at the winery and was having lunch in my car observing the bushes next to me and the bee activity then suddenly saw a huge hornet - had to be the asian hornet.
{3FCE81D6-CA84-4A03-A2F2-40BD0AF457BD},Unverified,2020-07-30,2020-08-01,47.588091,-119.339399,0.0026883520812350918,263.80774475598747,0.015000111623699089,0.0,0,It was attracted to the wet areas around the lake we were visiting. There were about 5 flying around.
{7D4F7464-E6CB-4C59-83E2-2F2C8A78515C},Unverified,2020-07-12,2020-07-15,48.01341,-119.60936,0.007862565978208034,224.12359997861878,0.01487479090648898,0.0,0,Saw it while eating in campsite. Almost certainly saw one fly really close to my face. About two inches long and had the coloring like photos online.
{AFE21937-9622-47E2-BF84-750DB44E424B},Unverified,2020-10-02,2020-10-04,47.75904,-117.49586,0.0022243701241074503,381.4770303556472,0.014712442810279952,0.0,0,riding by cell phone tower saw aisian hornets in nest on cell tower albertsons parking lot indian trail road spokane washingtonl
{72579FFF-9DB6-4D85-B44F-853FA0DC7065},Unverified,2020-05-01,2020-05-03,47.607678,-122.169446,0.002112817634661232,131.3866731520826,0.014643280266823296,0.0,0,"Very large wasp, orange features"
{6AC43D84-1FC3-47D6-B53C-BF2B94C5C5C3},Unverified,2020-05-05,2020-05-07,47.367219,-122.565346,0.0018992380562516125,157.19851066158614,0.014510860928209333,0.0,0,"Not sure if this is an asian hornet but it was the biggest hornet/wasp like bug we have ever seen in this area, we wanted to send pictures just in case"
{9BA7BDD9-01A5-4776-99B0-89FCE08CA53B},Unprocessed,2020-10-19,2020-10-23,47.69012,-122.50978,0.010475080161249083,121.1034579411534,0.014494549699974432,0.0,0,I live on Bainbridge Island on a heavily wooded property My car has been sitting for several weeks. I went to drive it and spotted this Asian bee on the dash near the windshield. It looked sooo different from any other bees or wasps I have ever seen. I t
{69DA80FD-BDAB-431C-ADBD-2F03A33BE0E3},Unverified,2020-08-01,2020-08-09,47.645564,-122.409998,0.016113618127633966,125.87111307874349,0.014434887683577504,0.0,0,"There were four of us that say it fly into the corner of our garage. It was about 2"" and had a total yellow face. I am actually from Wenatchee now and am very familiar with Wasps, Hornets, Yellow Jackets, etc. and this was not one of them. We tried to ge"
{5B90AF77-E529-4E96-86D1-8F1092625E2C},Unverified,2020-07-17,2020-07-19,47.625308,-122.365132,0.001753685940546065,128.1831463308747,0.014420618616471892,0.0,0,"I saw what I thought was a murder hornet--a huge insect that looked like a small tarantula. It had a body the size of 2/3 of my thumb. It was on the side of the building next door to me but I didn't see it leave, whether it flew away or dropped off. I'm"
{0B4DBC54-3405-49D7-8971-93A36F0F3794},Unverified,2020-07-18,2020-07-20,47.809529,-119.973023,0.0017269839253586659,210.5060673259494,0.014404063367055705,0.0,0,I still have hornet for preservation if anyone would like to view it
{2AB44C79-00AF-40A7-B9AC-76E650F0AC27},Unverified,2020-08-18,2020-08-20,46.689255,-123.729635,0.0017229675096090092,252.04786484276394,0.014401573189290919,0.0,0,"Not sure if it was a asian bee but it was about 1 3/4 in long, I was trying to hurry and get away so I didnt stare at it but I remember it  being all black, I thought I seen red on it, but am not positive now. I didnt have a camera on me . I have never s"
{D2E81782-A93E-4F10-879F-670DF5431579},Unverified,2020-08-01,2020-08-03,46.525281,-122.479319,0.0016279078720348923,250.4807081128792,0.014342636213994966,0.0,0,Did not get a picture but I've lived in Washington my whole life and never seen a bee like this.
{A772B2D5-A18D-4A7E-AE8F-A09F6378F1DD},Unverified,2020-05-27,2020-05-30,47.551356,-122.176917,0.006935816342979042,137.51807223978622,0.014300206132647007,0.0,0,"It cames 2 or 3 days in a row, banging on my window screen."
{F7E94FBC-2E76-46B7-9B0E-4E727766189C},Unverified,2020-08-02,2020-08-05,47.961186,-122.245689,0.006844857319291785,91.66817224169932,0.014243811537960907,0.0,0,Unfortunately I did not have any way of collecting this bee. It wasn’t flying. Seemed to be trying to but maybe was wet? It was just walking and fluttering its wings. I realize it doesn’t have the distinctive orange head of the “murder hornet” bu
{68F08D40-EB49-4E6C-9710-45353E8067D8},Unverified,2017-09-20,2020-05-02,47.976383,-122.3674,0.02272106255894932,89.16430766321186,0.01412889979073268,0.0,0,I am a former resident of Clinton Washington. During the last two years I was there I saw huge hornets. I do believe it's of note that unusual Hornet was spotted. If they have indeed been established that long? That could be extremely problematic to the
{731D1EAC-C846-44A3-8780-3F9AF2568E54},Unverified,2020-04-11,2020-04-13,47.562359,-122.038914,0.0010865320789075173,138.02368622186606,0.014006983222255994,0.0,0,"Sorry, we don't have a photo, but my husband and I were sitting on our deck in Sammamish and a VERY large bumble bee flew around us for several minutes. It was bigger than any we've seen before. Then on Saturday night, we had to take our dog to an emerge"
{5CF41236-DD53-43A1-9631-C9F77999468D},Unverified,2020-05-01,2020-05-04,47.148975,-122.288307,0.006362182131357505,181.34738519452387,0.013944552921441653,0.0,0,1 of my tenants observed about 4 of them hovering around their backyard and eating the rhodie flowers. They were there a while and left. He have not seen them since and he was unable to get a photo.
{AAA95D2E-1AF6-454E-8C70-FE2C3D51ABF2},Unverified,2020-06-19,2020-06-21,47.977873,-122.546226,0.0008553960682045601,89.41647054792898,0.01386367889562016,4.0,0,Big and loud. Around several days
{9B305FBD-0705-4BC8-9CEF-E9CD18D65423},Unverified,2020-07-28,2020-07-31,47.272976,-122.350815,0.006196937129091781,167.37538356216655,0.013842101020036905,0.0,0,"I had my shed torn down and removed.   One of the workers found it and I put it in a zip lock bag.  It was alive on Tuesday don't know now.  I refuse to open the bag to see it, it's really big and the bag is not see through.  If you interested in it your"
{08F8DD2F-1AAB-428A-9F72-5BB62EBE4EA7},Unverified,2020-08-25,2020-08-28,47.162221,-122.54772,0.006145584876514424,179.8717729364543,0.013810262623438943,0.0,0,Very large dark wasp like insect came to us while we were eating dinner outside. Recently we discovered a large paper wasp nest which is very active. We don't think this flying thing had much yellow on it.
{29112F54-AB97-4E12-B1AA-47E3EA818A51},Unverified,2020-07-30,2020-08-01,46.48904,-122.38288,0.0007646622096486958,254.48335057728377,0.013807423903315524,0.0,0,We notice it on our screen door when we realized what it was it flew away when we tried to open screen to capture it it was very large could not kill or capture  did not get photo because by the time we realized what it was flew away
{184B11F0-0828-4FF0-A203-4C953BC90A59},Unverified,2020-05-02,2020-05-04,47.447358,-122.457132,0.000742240328983277,147.93666532466324,0.013793522337302964,0.0,0,I saw a very large orange and black hornet like insect hovering near one of my garden beds. It moved similarly to a yellow jacket but was much bigger. Chicken that I am I left.
{42CDAD8C-526A-4932-8946-7251151D059A},Unverified,2020-08-01,2020-08-04,47.28566,-122.217146,0.0061150734611685,166.56391609062473,0.01379134554592447,0.0,0,found in my hornet trap
{2BDA7665-1032-49F7-88D4-581B42439C70},Unverified,2020-05-04,2020-05-06,48.066818,-122.029967,0.0006537295559031308,84.07077910227196,0.013738645657993273,0.0,0,"I was working outside in my garden when it flew into the yard and stopped for a few seconds.  It was 2"" long, loud  wings when it flew like a humming bird, flew very fast.  It looked like a wasp.  We found some headless bees nearby"
{BC5AF35C-7DCA-4258-B558-5E555DA02C4C},Unverified,2020-07-21,2020-07-23,47.592183,-119.378693,0.0006478048668925753,261.05418601185755,0.013734972350806729,0.0,0,"I observed an extremely large wasp which had orange markings and a mostly yellow and black striped body, with very large slim wings, much larger than any wasp I've seen, close in length to my palm. This wasp attacked me and was dive bombing, trying to st"
{474A8B68-7221-4905-AFC8-27036610A3D8},Unverified,2020-04-13,2020-04-15,47.603492,-122.33652,0.0006187795792574114,130.68942678890707,0.013716976672472927,0.0,0,The suspected Asian hornett was 1.5 inches long and resembled the photo on your site.  I definitely was snot any of the other pictures shown.  It came into the room when I opened the sliding screen and stayed on the screen until I shooed it way.  then it
{9B370EC8-B38B-4C0C-ABC4-C05E05734BC8},Unverified,2020-06-21,2020-06-23,47.706102,-120.284478,0.0006107662843424361,197.90452528895932,0.013712008429625644,0.0,0,"My fiancé and I spotted a Giant Asian Hornet on Sunday June 21 in the exposed, sunny portion of the trail (looks like you'd expect to spot a snake).  It flew in front of my partner's face and landed on a shrub alongside the trail. He asked me to take a"
{726697C7-C503-439C-9790-6B7762053397},Unverified,2020-05-01,2020-05-04,47.574477,-122.210321,0.005897454593971047,134.66249183952354,0.01365642184826205,0.0,0,"Weeding in garden bed with small leafy shrubs. Insect came up through the bush next to me, sat on leaf for a few seconds and flew away. It caught my attention because of it's size. Very distinct yellow stripes along the back. Does not resemble any of the"
{FF04E45B-878D-4CFB-986C-516CEB870692},Unverified,2020-05-09,2020-05-11,47.618391,-122.191666,0.0005180152417300005,129.98377934992757,0.013654502783205933,0.0,0,"A large, 2 inch hornet relating almost exactly to this description (and also the murder hornets that have been in the media lately) knocked into my patio window at the time stated above. It lingered only for a couple seconds before it flew away so I wasn"
{627A2E5E-B921-42A2-8063-D6A5F359F0C5},Unverified,2020-08-22,2020-08-28,47.294004,-120.702343,0.01278725934417184,208.54555854703176,0.013642386507672254,0.0,0, 
{86DDBC77-0A29-42BC-8D65-D08D0C570C2F},Unverified,2020-07-30,2020-08-01,47.621681,-117.397561,0.0004858517072793749,393.61701312420695,0.013634561391846545,0.0,0, 
{3329A359-B520-4B3A-8AE2-0EF19EA1DAF9},Unverified,2020-06-23,2020-06-25,47.480441,-120.351964,0.00041557238135187197,210.52860253307864,0.013590988209771494,0.0,0,This was a large gold hornet that was approx. 1.5 inches long. It landed on the pavement near a friends pool. I was not able to get a photo before it flew away
{FA503AF5-F2BC-4819-8A0E-33397E16C5C7},Unverified,2020-05-01,2020-05-06,47.519377,-121.876314,0.01113119282818115,145.57000121326067,0.01356800622013898,0.0,0,"My kids were in the backyard and came inside because they said what they at first thought was a bird, kept flying close above their heads. They realized it wasn’t a small bird, but a very large insect and came inside to tell me. They said it was black"
{69CB8F8E-1828-419C-A03E-E559211FD7BF},Unverified,2020-05-12,2020-05-14,47.378451,-122.944577,0.000361971560129479,160.40215420884414,0.01355775570061361,0.0,0,I’ve seen a lot of bees. I spend a lot of time hiking in the woods. I am 99% positive that it is the Asian giant hornet. I have no photos
{DA0A3821-EA71-496F-9960-5DCC75E5A392},Unverified,2020-07-10,2020-07-24,48.524,-122.2561,0.017563349495061418,30.615262876418857,0.013555943353604745,0.0,0,I observed a large type of hornet at my house.  It flew close to me as I was standing on my porch then went to a gutter at the end of my porch.  When it first flew by I thought it was a large bumblebee because it was so thick. I stood up on the railing t
{5723C562-F0F7-43DB-A6B5-E1940466C80F},Unverified,2020-06-27,2020-06-29,48.717716,-118.66473,0.0003553765893164692,275.2851402926759,0.013553666818709544,0.0,0,"We were sitting near a body of water at the edge of a forested area, we heard a loud paper-rustling noise and saw what looked like a hummingbird coming towards us.  It was very fast - hovered near our faces for a few seconds, then flew off.  We could cle"
{B32CD999-9055-442E-88D0-9D77862DD531},Unverified,2020-05-02,2020-05-05,47.357891,-122.118987,0.005731215882159488,159.41925685207303,0.013553353846938882,0.0,0,Apologies for no picture. We were unaware of this situation when it happened but it looked exactly like your photo. We were at the Wendy’s drive through in Covington and it landed on our windshield for a few minutes.
{BC0B7BCB-CBA1-4DB6-8117-AA9ED004E940},Unverified,2020-05-03,2020-05-05,47.145618,-122.270917,0.00032207002044456454,181.79385994753372,0.013533016746008963,0.0,0,"In the backyard gardening, had this flying animal hover near me and thought it was the largest bumblebee i'd ever seen but it acted very strange. seemd to hover in a way that bumblebees don't. and again, it was huge. i think it was not a bumblebee but on"
{8F286A55-795A-4DA3-8403-07678678B67A},Unverified,2020-07-29,2020-07-31,45.762947,-122.661533,0.0003037667915660108,335.7074315318549,0.01352166874410426,0.0,0, 
{7A42F81F-3CDB-414F-8851-BA0D2E3F8364},Unverified,2020-08-22,2020-08-24,46.825793,-122.530966,0.0002918067346756979,217.18610433512558,0.013514253508832265,0.0,0,"My husband and 2 friends were working on a shed, the bee flew in, landed on a wall, they all agreed it was the Asian hornet. The bee flew away before they could take a picture. The site address is 18213 Deschutes Dr. SE, Yelm WA. 98596. This is our vacat"
{EBE19784-CBA4-4D50-9B93-FE0CE30BA6FB},Unverified,2020-05-31,2020-06-02,47.365221,-120.22014,0.00021237732824381887,226.57645984470457,0.0134650072768445,0.0,0,I didn’t get a picture but it definitely looked like the pictures and not like any of the similar types of hornets or flys.
