date,brand,config,power,drive,color,model_id,global_sequence,date_position,shift,shift_position,brand_block,paint_line
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,2813,53,白班,53,A1,C1
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,2814,54,白班,54,A1,C1
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,2815,55,白班,55,A1,C1
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,2816,56,白班,56,A1,C1
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,2817,57,白班,57,A1,C1
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,2818,58,白班,58,A1,C1
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,2819,59,白班,59,A1,C1
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,2820,60,白班,60,A1,C1
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,2821,61,白班,61,A1,C1
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,2822,62,白班,62,A1,C1
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,2823,63,白班,63,A1,C1
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,2824,64,白班,64,A1,C1
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,2825,65,白班,65,A1,C1
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,2826,66,白班,66,A1,C1
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,2827,67,白班,67,A1,C1
2018-09-23,A1,B1,汽油,四驱,黑,A1-B1-汽油-四驱-黑,2828,68,白班,68,A1,C1
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,2829,69,白班,69,A1,C1
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,2830,70,白班,70,A1,C1
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2831,71,白班,71,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2832,72,白班,72,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2833,73,白班,73,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2834,74,白班,74,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2835,75,白班,75,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2836,76,白班,76,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2837,77,白班,77,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2838,78,白班,78,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2839,79,白班,79,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2840,80,白班,80,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2841,81,白班,81,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2842,82,白班,82,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2843,83,白班,83,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2844,84,白班,84,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2845,85,白班,85,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2846,86,白班,86,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2847,87,白班,87,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2848,88,白班,88,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2849,89,白班,89,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2850,90,白班,90,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2851,91,白班,91,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2852,92,白班,92,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2853,93,白班,93,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2854,94,白班,94,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2855,95,白班,95,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2856,96,白班,96,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2857,97,白班,97,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2858,98,白班,98,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2859,99,白班,99,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2860,100,白班,100,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2861,101,白班,101,A1,C2
2018-09-23,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,2862,102,白班,102,A1,C2
2018-09-23,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,2863,103,白班,103,A1,C2
2018-09-23,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,2864,104,白班,104,A1,C2
2018-09-23,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,2865,105,白班,105,A1,C2
2018-09-23,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,2866,106,白班,106,A1,C2
2018-09-23,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,2867,107,白班,107,A1,C2
2018-09-23,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,2868,108,白班,108,A1,C2
2018-09-23,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,2869,109,白班,109,A1,C2
2018-09-23,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,2870,110,白班,110,A1,C2
2018-09-23,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,2871,111,白班,111,A1,C2
2018-09-23,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,2872,112,白班,112,A1,C2
2018-09-23,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,2873,113,白班,113,A1,C2
2018-09-23,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,2874,114,白班,114,A1,C2
2018-09-23,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,2875,115,白班,115,A1,C2
2018-09-23,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,2876,116,白班,116,A1,C2
2018-09-23,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,2877,117,白班,117,A1,C2
2018-09-23,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,2878,118,白班,118,A1,C2
2018-09-23,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,2879,119,白班,119,A1,C2
2018-09-23,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,2880,120,白班,120,A1,C2
2018-09-23,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,2881,121,白班,121,A1,C2
2018-09-23,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,2882,122,白班,122,A1,C2
2018-09-23,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,2883,123,白班,123,A1,C2
2018-09-23,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,2884,124,白班,124,A1,C2
2018-09-23,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,2885,125,白班,125,A1,C2
2018-09-23,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,2886,126,白班,126,A1,C2
2018-09-23,A1,B5,汽油,两驱,白,A1-B5-汽油-两驱-白,2887,127,白班,127,A1,C2
2018-09-23,A1,B5,汽油,两驱,银,A1-B5-汽油-两驱-银,2888,128,白班,128,A1,C2
2018-09-23,A1,B1,汽油,两驱,银,A1-B1-汽油-两驱-银,2889,129,白班,129,A1,C2
2018-09-23,A1,B1,汽油,两驱,银,A1-B1-汽油-两驱-银,2890,130,白班,130,A1,C2
2018-09-23,A1,B1,汽油,两驱,银,A1-B1-汽油-两驱-银,2891,131,白班,131,A1,C2
2018-09-23,A1,B1,汽油,两驱,银,A1-B1-汽油-两驱-银,2892,132,白班,132,A1,C2
2018-09-23,A1,B1,汽油,两驱,红,A1-B1-汽油-两驱-红,2893,133,白班,133,A1,C1
2018-09-23,A1,B1,汽油,两驱,红,A1-B1-汽油-两驱-红,2894,134,白班,134,A1,C1
2018-09-23,A1,B1,汽油,两驱,灰,A1-B1-汽油-两驱-灰,2895,135,白班,135,A1,C1
2018-09-23,A1,B1,汽油,两驱,灰,A1-B1-汽油-两驱-灰,2896,136,白班,136,A1,C1
2018-09-23,A1,B1,汽油,两驱,灰,A1-B1-汽油-两驱-灰,2897,137,白班,137,A1,C1
2018-09-23,A1,B1,汽油,两驱,灰,A1-B1-汽油-两驱-灰,2898,138,白班,138,A1,C1
2018-09-23,A1,B1,汽油,两驱,灰,A1-B1-汽油-两驱-灰,2899,139,白班,139,A1,C1
2018-09-23,A1,B1,汽油,两驱,灰,A1-B1-汽油-两驱-灰,2900,140,白班,140,A1,C1
2018-09-23,A1,B1,汽油,两驱,黄,A1-B1-汽油-两驱-黄,2901,141,白班,141,A1,C1
2018-09-23,A1,B1,汽油,两驱,黄,A1-B1-汽油-两驱-黄,2902,142,白班,142,A1,C1
2018-09-23,A1,B3,汽油,两驱,灰,A1-B3-汽油-两驱-灰,2903,143,白班,143,A1,C1
2018-09-23,A1,B3,汽油,两驱,银,A1-B3-汽油-两驱-银,2904,144,白班,144,A1,C2
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2905,145,白班,145,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2906,146,白班,146,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2907,147,白班,147,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2908,148,白班,148,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2909,149,白班,149,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2910,150,白班,150,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2911,151,白班,151,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2912,152,白班,152,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2913,153,白班,153,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2914,154,白班,154,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2915,155,白班,155,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2916,156,白班,156,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2917,157,白班,157,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2918,158,白班,158,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2919,159,白班,159,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2920,160,白班,160,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2921,161,白班,161,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2922,162,白班,162,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2923,163,白班,163,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2924,164,白班,164,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2925,165,白班,165,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2926,166,白班,166,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2927,167,白班,167,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2928,168,白班,168,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2929,169,白班,169,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2930,170,白班,170,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2931,171,白班,171,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2932,172,白班,172,A1,C1
2018-09-23,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,2933,173,白班,173,A1,C1
2018-09-23,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,2934,174,白班,174,A1,C1
2018-09-23,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,2935,175,白班,175,A1,C1
2018-09-23,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,2936,176,白班,176,A1,C1
2018-09-23,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,2937,177,白班,177,A1,C1
2018-09-23,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,2938,178,白班,178,A1,C1
2018-09-23,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,2939,179,白班,179,A1,C1
2018-09-23,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,2940,180,白班,180,A1,C1
2018-09-23,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,2941,181,白班,181,A1,C1
2018-09-23,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,2942,182,白班,182,A1,C1
2018-09-23,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,2943,183,白班,183,A1,C1
2018-09-23,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,2944,184,白班,184,A1,C1
2018-09-23,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,2945,185,白班,185,A1,C1
2018-09-23,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,2946,186,白班,186,A1,C1
2018-09-23,A1,B1,汽油,四驱,黑,A1-B1-汽油-四驱-黑,2947,187,白班,187,A1,C1
2018-09-23,A1,B1,汽油,四驱,黑,A1-B1-汽油-四驱-黑,2948,188,白班,188,A1,C1
2018-09-23,A2,B4,汽油,两驱,棕,A2-B4-汽油-两驱-棕,2949,189,白班,189,A2,C2
2018-09-23,A2,B4,汽油,两驱,棕,A2-B4-汽油-两驱-棕,2950,190,白班,190,A2,C2
2018-09-23,A2,B4,汽油,两驱,棕,A2-B4-汽油-两驱-棕,2951,191,白班,191,A2,C2
2018-09-23,A2,B4,汽油,两驱,棕,A2-B4-汽油-两驱-棕,2952,192,白班,192,A2,C2
2018-09-23,A2,B4,汽油,两驱,棕,A2-B4-汽油-两驱-棕,2953,193,白班,193,A2,C2
2018-09-23,A2,B4,汽油,两驱,棕,A2-B4-汽油-两驱-棕,2954,194,白班,194,A2,C2
2018-09-23,A2,B4,汽油,两驱,棕,A2-B4-汽油-两驱-棕,2955,195,白班,195,A2,C2
2018-09-23,A2,B4,汽油,两驱,棕,A2-B4-汽油-两驱-棕,2956,196,白班,196,A2,C2
2018-09-23,A2,B4,汽油,两驱,棕,A2-B4-汽油-两驱-棕,2957,197,白班,197,A2,C2
2018-09-23,A2,B4,汽油,两驱,棕,A2-B4-汽油-两驱-棕,2958,198,白班,198,A2,C2
2018-09-23,A2,B4,汽油,两驱,棕,A2-B4-汽油-两驱-棕,2959,199,白班,199,A2,C2
2018-09-23,A2,B4,汽油,两驱,棕,A2-B4-汽油-两驱-棕,2960,200,白班,200,A2,C2
2018-09-23,A2,B4,汽油,两驱,红,A2-B4-汽油-两驱-红,2961,201,白班,201,A2,C1
2018-09-23,A2,B4,汽油,两驱,红,A2-B4-汽油-两驱-红,2962,202,白班,202,A2,C1
2018-09-23,A2,B4,汽油,两驱,金,A2-B4-汽油-两驱-金,2963,203,白班,203,A2,C2
2018-09-23,A2,B4,汽油,两驱,金,A2-B4-汽油-两驱-金,2964,204,白班,204,A2,C2
2018-09-23,A2,B1,汽油,两驱,金,A2-B1-汽油-两驱-金,2965,205,白班,205,A2,C2
2018-09-23,A2,B1,汽油,两驱,金,A2-B1-汽油-两驱-金,2966,206,白班,206,A2,C2
2018-09-23,A2,B1,汽油,两驱,红,A2-B1-汽油-两驱-红,2967,207,白班,207,A2,C1
2018-09-23,A2,B1,汽油,两驱,红,A2-B1-汽油-两驱-红,2968,208,白班,208,A2,C1
2018-09-23,A2,B1,汽油,两驱,银,A2-B1-汽油-两驱-银,2969,209,白班,209,A2,C2
2018-09-23,A2,B1,汽油,两驱,银,A2-B1-汽油-两驱-银,2970,210,白班,210,A2,C2
2018-09-23,A2,B1,柴油,两驱,白,A2-B1-柴油-两驱-白,2971,211,白班,211,A2,C2
2018-09-23,A2,B1,汽油,两驱,蓝,A2-B1-汽油-两驱-蓝,2972,212,白班,212,A2,C1
2018-09-23,A2,B4,汽油,两驱,蓝,A2-B4-汽油-两驱-蓝,2973,213,白班,213,A2,C1
2018-09-23,A2,B4,汽油,两驱,白,A2-B4-汽油-两驱-白,2974,214,白班,214,A2,C2
2018-09-23,A2,B5,汽油,两驱,白,A2-B5-汽油-两驱-白,2975,215,白班,215,A2,C2
2018-09-23,A2,B6,汽油,两驱,棕,A2-B6-汽油-两驱-棕,2976,216,白班,216,A2,C2
2018-09-23,A2,B1,汽油,两驱,灰,A2-B1-汽油-两驱-灰,2977,217,白班,217,A2,C2
2018-09-23,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,2978,218,白班,218,A2,C2
2018-09-23,A2,B1,汽油,四驱,黑,A2-B1-汽油-四驱-黑,2979,219,白班,219,A2,C2
2018-09-23,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,2980,220,白班,220,A2,C2
2018-09-23,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,2981,221,白班,221,A2,C2
2018-09-23,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,2982,222,白班,222,A2,C2
2018-09-23,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,2983,223,白班,223,A2,C2
2018-09-23,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,2984,224,白班,224,A2,C2
2018-09-23,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,2985,225,白班,225,A2,C2
2018-09-23,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,2986,226,白班,226,A2,C2
2018-09-23,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,2987,227,白班,227,A2,C2
2018-09-23,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,2988,228,白班,228,A2,C2
2018-09-23,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,2989,229,白班,229,A2,C2
2018-09-23,A2,B1,柴油,两驱,黑,A2-B1-柴油-两驱-黑,2990,230,白班,230,A2,C2
2018-09-23,A2,B1,汽油,四驱,黑,A2-B1-汽油-四驱-黑,2991,231,白班,231,A2,C2
2018-09-23,A2,B6,汽油,两驱,黑,A2-B6-汽油-两驱-黑,2992,232,白班,232,A2,C2
2018-09-23,A2,B6,汽油,两驱,黑,A2-B6-汽油-两驱-黑,2993,233,白班,233,A2,C2
2018-09-23,A2,B6,汽油,两驱,黑,A2-B6-汽油-两驱-黑,2994,234,白班,234,A2,C2
2018-09-23,A2,B1,柴油,两驱,黑,A2-B1-柴油-两驱-黑,2995,235,白班,235,A2,C2
2018-09-23,A2,B1,柴油,两驱,黑,A2-B1-柴油-两驱-黑,2996,236,白班,236,A2,C2
2018-09-23,A2,B1,柴油,四驱,黑,A2-B1-柴油-四驱-黑,2997,237,白班,237,A2,C2
2018-09-23,A2,B1,柴油,两驱,白,A2-B1-柴油-两驱-白,2998,238,白班,238,A2,C1
2018-09-23,A2,B1,柴油,两驱,白,A2-B1-柴油-两驱-白,2999,239,白班,239,A2,C1
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3000,240,晚班,1,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3001,241,晚班,2,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3002,242,晚班,3,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3003,243,晚班,4,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3004,244,晚班,5,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3005,245,晚班,6,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3006,246,晚班,7,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3007,247,晚班,8,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3008,248,晚班,9,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3009,249,晚班,10,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3010,250,晚班,11,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3011,251,晚班,12,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3012,252,晚班,13,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3013,253,晚班,14,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3014,254,晚班,15,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3015,255,晚班,16,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3016,256,晚班,17,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3017,257,晚班,18,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3018,258,晚班,19,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3019,259,晚班,20,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3020,260,晚班,21,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3021,261,晚班,22,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3022,262,晚班,23,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3023,263,晚班,24,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3024,264,晚班,25,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3025,265,晚班,26,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3026,266,晚班,27,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3027,267,晚班,28,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3028,268,晚班,29,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3029,269,晚班,30,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3030,270,晚班,31,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3031,271,晚班,32,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3032,272,晚班,33,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3033,273,晚班,34,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3034,274,晚班,35,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3035,275,晚班,36,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3036,276,晚班,37,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3037,277,晚班,38,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3038,278,晚班,39,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3039,279,晚班,40,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3040,280,晚班,41,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3041,281,晚班,42,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3042,282,晚班,43,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3043,283,晚班,44,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3044,284,晚班,45,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3045,285,晚班,46,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3046,286,晚班,47,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3047,287,晚班,48,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3048,288,晚班,49,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3049,289,晚班,50,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3050,290,晚班,51,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3051,291,晚班,52,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3052,292,晚班,53,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3053,293,晚班,54,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3054,294,晚班,55,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3055,295,晚班,56,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3056,296,晚班,57,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3057,297,晚班,58,A1,C2
2018-09-23,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,3058,298,晚班,59,A1,C2
