make,variant,length_ft,geographic_region,country_region_state,listing_price_usd,year,hull_type,age_years,make_variant,variant_observation_count,log_price
Fountaine Pajot,Helia 44,43.6,USA,Florida,399000,2016,catamaran,4,Fountaine Pajot Helia 44,28.0,12.896716695872
Bali,4.5,44.6,Europe,Spain,363154,2016,catamaran,4,Bali 4.5,12.0,12.802582265705857
Nautitech,46 Fly,45.0,Caribbean,British Virgin Islands,519000,2016,catamaran,4,Nautitech 46 Fly,9.0,13.159659162148026
Lagoon,450,45.8,Caribbean,Mexico,650000,2016,catamaran,4,Lagoon 450,146.0,13.38472764187182
Lagoon,450,45.8,Caribbean,Puerto Rico,495000,2016,catamaran,4,Lagoon 450,146.0,13.112313041550827
Lagoon,450F,45.8,Europe,Italy,546187,2016,catamaran,4,Lagoon 450F,55.0,13.210716686932932
Lagoon,450F,45.8,Europe,Italy,521912,2016,catamaran,4,Lagoon 450F,55.0,13.165254270277691
Lagoon,450F,45.8,Europe,Greece,516769,2016,catamaran,4,Lagoon 450F,55.0,13.155351245131262
Lagoon,450,45.8,Europe,Italy,510689,2016,catamaran,4,Lagoon 450,146.0,13.143516073339736
Lagoon,450F,45.8,Europe,Greece,510689,2016,catamaran,4,Lagoon 450F,55.0,13.143516073339736
Lagoon,450F,45.8,Europe,Greece,509271,2016,catamaran,4,Lagoon 450F,55.0,13.140735570352227
Lagoon,450,45.8,Europe,Greece,498152,2016,catamaran,4,Lagoon 450,146.0,13.118660530319906
Lagoon,450F,45.8,Europe,Greece,497146,2016,catamaran,4,Lagoon 450F,55.0,13.116639024514441
Lagoon,450F,45.8,Europe,Italy,474211,2016,catamaran,4,Lagoon 450F,55.0,13.069407649307703
Lagoon,450F,45.8,Europe,Greece,472895,2016,catamaran,4,Lagoon 450F,55.0,13.066628655516228
Lagoon,45F,45.8,Europe,Greece,472895,2016,catamaran,4,Lagoon 45F,1.0,13.066628655516228
Leopard,48,48.0,Caribbean,British Virgin Islands,465000,2016,catamaran,4,Leopard 48,21.0,13.049792684569493
Leopard,48 Crewed Version,48.0,Caribbean,British Virgin Islands,465000,2016,catamaran,4,Leopard 48 Crewed Version,2.0,13.049792684569493
Leopard,48,48.0,Caribbean,British Virgin Islands,459000,2016,catamaran,4,Leopard 48,21.0,13.036805489042683
Leopard,48,48.0,Caribbean,Bahamas,339999,2016,catamaran,4,Leopard 48,21.0,12.736697955411548
Fountaine Pajot,SABA 50,49.0,Caribbean,Saint-Martin,735636,2016,catamaran,4,Fountaine Pajot SABA 50,19.0,13.508490710155908
Fountaine Pajot,SABA 50,49.0,Caribbean,Guadeloupe,667544,2016,catamaran,4,Fountaine Pajot SABA 50,19.0,13.411360584687069
Fountaine Pajot,SABA 50,49.0,Caribbean,Martinique,601884,2016,catamaran,4,Fountaine Pajot SABA 50,19.0,13.307820014693757
Fountaine Pajot,SABA 50,49.0,Caribbean,Martinique,595804,2016,catamaran,4,Fountaine Pajot SABA 50,19.0,13.297667032901085
Fountaine Pajot,SABA 50,49.0,Caribbean,British Virgin Islands,595000,2016,catamaran,4,Fountaine Pajot SABA 50,19.0,13.296316684527767
Fountaine Pajot,SABA 50 Maestro,49.0,Europe,Spain,922450,2016,catamaran,4,Fountaine Pajot SABA 50 Maestro,2.0,13.734788452885912
Fountaine Pajot,SABA 50,49.0,Europe,Greece,825350,2016,catamaran,4,Fountaine Pajot SABA 50,19.0,13.623562817775687
Lagoon,52,52.0,Caribbean,Martinique,836660,2016,catamaran,4,Lagoon 52,29.0,13.637173054280622
Lagoon,52F,52.0,Caribbean,Panama,690000,2016,catamaran,4,Lagoon 52F,17.0,13.444446876573442
Lagoon,52,52.0,Caribbean,Grenada,627812,2016,catamaran,4,Lagoon 52,29.0,13.349996037574947
Lagoon,52,52.0,Europe,France,924104,2016,catamaran,4,Lagoon 52,29.0,13.736579898402637
Lagoon,52,52.0,Europe,France,923169,2016,catamaran,4,Lagoon 52,29.0,13.735567595316038
Lagoon,52,52.0,Europe,France,843556,2016,catamaran,4,Lagoon 52,29.0,13.645381568805933
Lagoon,52,52.0,Europe,France,840000,2016,catamaran,4,Lagoon 52,29.0,13.641157170819497
Dix Harvey,DH550,55.0,Europe,Spain,845069,2016,catamaran,4,Dix Harvey DH550,3.0,13.647173559810309
Dix Harvey,DH550,55.0,Europe,Spain,845069,2016,catamaran,4,Dix Harvey DH550,3.0,13.647173559810309
Dix Harvey,DH550,55.0,Europe,Portugal,845069,2016,catamaran,4,Dix Harvey DH550,3.0,13.647173559810309
Lagoon,39,38.4,Europe,Greece,358335,2017,catamaran,3,Lagoon 39,34.0,12.789223582027764
Lagoon,39,38.4,Europe,Greece,357702,2017,catamaran,3,Lagoon 39,34.0,12.787455516509086
Lagoon,39,38.4,Europe,Croatia,333781,2017,catamaran,3,Lagoon 39,34.0,12.718240368278286
Lagoon,39,38.4,Europe,Italy,297369,2017,catamaran,3,Lagoon 39,34.0,12.602729070856943
Lagoon,40,38.5,Europe,Spain,382331,2017,catamaran,3,Lagoon 40,17.0,12.854042004547704
Leopard,40,39.0,Caribbean,Bahamas,209999,2017,catamaran,3,Leopard 40,11.0,12.254858047783506
Lagoon,400,39.0,Europe,Sweden,511198,2017,catamaran,3,Lagoon 400,75.0,13.144512269674742
Fountaine Pajot,Lucia 40,39.0,Europe,France,497637,2017,catamaran,3,Fountaine Pajot Lucia 40,11.0,13.117626174555951
Fountaine Pajot,Lucia 40,39.0,Europe,Greece,473732,2017,catamaran,3,Fountaine Pajot Lucia 40,11.0,13.068397039934
Fountaine Pajot,Lucia 40,39.0,Europe,Greece,473362,2017,catamaran,3,Fountaine Pajot Lucia 40,11.0,13.067615702455727
Lagoon,400,39.0,Europe,Greece,455156,2017,catamaran,3,Lagoon 400,75.0,13.028395496313866
Lagoon,400 S2,39.0,Europe,Greece,388703,2017,catamaran,3,Lagoon 400 S2,17.0,12.870570834845005
Lagoon,400,39.0,Europe,Greece,388400,2017,catamaran,3,Lagoon 400,75.0,12.869791015399306
Fountaine Pajot,Lucia 40,39.0,Europe,Croatia,363765,2017,catamaran,3,Fountaine Pajot Lucia 40,11.0,12.804263333731015
Fountaine Pajot,Lucia 40,39.0,Europe,Croatia,363765,2017,catamaran,3,Fountaine Pajot Lucia 40,11.0,12.804263333731015
Lagoon,400,39.0,Europe,Croatia,362911,2017,catamaran,3,Lagoon 400,75.0,12.801912904122327
Fountaine Pajot,Lucia 40 Owner's Version,39.0,USA,Florida,495000,2017,catamaran,3,Fountaine Pajot Lucia 40 Owner's Version,1.0,13.112313041550827
Seawind,1190 Sport,39.0,USA,Washington,400000,2017,catamaran,3,Seawind 1190 Sport,2.0,12.89921982609012
Seawind,1190 Sport,39.0,USA,Washington,400000,2017,catamaran,3,Seawind 1190 Sport,2.0,12.89921982609012
Nautitech,40 Open,39.5,Europe,France,479431,2017,catamaran,3,Nautitech 40 Open,20.0,13.080355263055322
Nautitech,40 Open,40.0,USA,Rhode Island,398000,2017,catamaran,3,Nautitech 40 Open,20.0,12.894207284266574
Bali,4.3,42.0,Europe,Greece,452325,2017,catamaran,3,Bali 4.3,14.0,13.022156226987297
Lagoon,42,42.5,Caribbean,Martinique,558110,2017,catamaran,3,Lagoon 42,85.0,13.232311354551854
Lagoon,42,42.5,Caribbean,Martinique,557470,2017,catamaran,3,Lagoon 42,85.0,13.23116396920932
Lagoon,42,42.5,Caribbean,Martinique,522848,2017,catamaran,3,Lagoon 42,85.0,13.16704606983055
Lagoon,42,42.5,Caribbean,Martinique,522510,2017,catamaran,3,Lagoon 42,85.0,13.16639940139394
Lagoon,42,42.5,Europe,Spain,547167,2017,catamaran,3,Lagoon 42,85.0,13.212509336454392
Lagoon,42 Owners Version,42.5,Europe,Spain,546613,2017,catamaran,3,Lagoon 42 Owners Version,5.0,13.211496335581502
Lagoon,42,42.5,Europe,Spain,546613,2017,catamaran,3,Lagoon 42,85.0,13.211496335581502
Lagoon,42 Owners Version,42.5,Europe,Spain,545648,2017,catamaran,3,Lagoon 42 Owners Version,5.0,13.20972935818127
Lagoon,42,42.5,Europe,Turkey,545648,2017,catamaran,3,Lagoon 42,85.0,13.20972935818127
Lagoon,42,42.5,Europe,Turkey,544184,2017,catamaran,3,Lagoon 42,85.0,13.207042703943536
Lagoon,42,42.5,Europe,Turkey,543760,2017,catamaran,3,Lagoon 42,85.0,13.20626325202052
Lagoon,42,42.5,Europe,Greece,534050,2017,catamaran,3,Lagoon 42,85.0,13.188244746517842
Lagoon,42,42.5,Europe,France,534050,2017,catamaran,3,Lagoon 42,85.0,13.188244746517842
Lagoon,42,42.5,Europe,Croatia,516246,2017,catamaran,3,Lagoon 42,85.0,13.154338675043343
Lagoon,42,42.5,Europe,Croatia,515844,2017,catamaran,3,Lagoon 42,85.0,13.153559673172714
Lagoon,42,42.5,Europe,Greece,510689,2017,catamaran,3,Lagoon 42,85.0,13.143516073339736
Lagoon,42,42.5,Europe,Greece,510172,2017,catamaran,3,Lagoon 42,85.0,13.142503202744818
Lagoon,42,42.5,Europe,Greece,509775,2017,catamaran,3,Lagoon 42,85.0,13.141724730882949
Lagoon,42,42.5,Europe,Greece,480291,2017,catamaran,3,Lagoon 42,85.0,13.082147449188783
Lagoon,42,42.5,Europe,Greece,479805,2017,catamaran,3,Lagoon 42,85.0,13.081135050342187
Lagoon,42,42.5,Europe,Greece,479431,2017,catamaran,3,Lagoon 42,85.0,13.080355263055322
Lagoon,42,42.5,Europe,Greece,479431,2017,catamaran,3,Lagoon 42,85.0,13.080355263055322
Lagoon,42,42.5,Europe,Croatia,473732,2017,catamaran,3,Lagoon 42,85.0,13.068397039934
Lagoon,42,42.5,Europe,Croatia,473362,2017,catamaran,3,Lagoon 42,85.0,13.067615702455727
Lagoon,42,42.5,Europe,Greece,472895,2017,catamaran,3,Lagoon 42,85.0,13.066628655516228
Lagoon,42,42.5,Europe,Croatia,461225,2017,catamaran,3,Lagoon 42,85.0,13.041641272325966
Lagoon,42,42.5,Europe,Croatia,459620,2017,catamaran,3,Lagoon 42,85.0,13.038155340110897
Lagoon,42,42.5,Europe,Croatia,459155,2017,catamaran,3,Lagoon 42,85.0,13.037143122669843
Lagoon,42,42.5,Europe,Croatia,458344,2017,catamaran,3,Lagoon 42,85.0,13.035375272871166
Lagoon,42,42.5,Europe,Greece,458344,2017,catamaran,3,Lagoon 42,85.0,13.035375272871166
Lagoon,42,42.5,Europe,Malta,425144,2017,catamaran,3,Lagoon 42,85.0,12.960183214048236
Lagoon,42,42.5,Europe,Greece,423599,2017,catamaran,3,Lagoon 42,85.0,12.956542531988944
Lagoon,42,42.5,Europe,Greece,413415,2017,catamaran,3,Lagoon 42,85.0,12.932207210041787
Lagoon,42,42.5,Europe,Greece,398420,2017,catamaran,3,Lagoon 42,85.0,12.895262004235775
Lagoon,42,42.5,Europe,Greece,398110,2017,catamaran,3,Lagoon 42,85.0,12.894483627989679
Lagoon,42,42.5,Europe,Greece,394776,2017,catamaran,3,Lagoon 42,85.0,12.886073794420104
Lagoon,42,42.5,Europe,Greece,394469,2017,catamaran,3,Lagoon 42,85.0,12.885295835698836
Lagoon,42,42.5,Europe,Greece,394079,2017,catamaran,3,Lagoon 42,85.0,12.884306675795319
Lagoon,42,42.5,Europe,Greece,389097,2017,catamaran,3,Lagoon 42,85.0,12.87158394884269
Lagoon,42,42.5,Europe,Greece,381953,2017,catamaran,3,Lagoon 42,85.0,12.853052843369868
Lagoon,42,42.5,USA,North Carolina,545000,2017,catamaran,3,Lagoon 42,85.0,13.208541073645382
Lagoon,42,42.5,USA,North Carolina,545000,2017,catamaran,3,Lagoon 42,85.0,13.208541073645382
Bali,4.3,43.0,Europe,Greece,449087,2017,catamaran,3,Bali 4.3,14.0,13.01497191187441
Fountaine Pajot,Helia 44,43.6,Caribbean,British Virgin Islands,540000,2017,catamaran,3,Fountaine Pajot Helia 44,28.0,13.199324418540456
Fountaine Pajot,Helia 44,43.6,Caribbean,British Virgin Islands,529000,2017,catamaran,3,Fountaine Pajot Helia 44,28.0,13.178743710840436
Fountaine Pajot,Helia 44,43.6,USA,Florida,450000,2017,catamaran,3,Fountaine Pajot Helia 44,28.0,13.017002861746503
Bali,4.5,44.6,Europe,Italy,601884,2017,catamaran,3,Bali 4.5,12.0,13.307820014693757
Bali,4.5,44.6,Europe,Italy,601275,2017,catamaran,3,Bali 4.5,12.0,13.306807679579261
Bali,4.5,44.6,Europe,Greece,426790,2017,catamaran,3,Bali 4.5,12.0,12.964047367957175
Bali,4.5,44.6,Europe,Greece,350908,2017,catamaran,3,Bali 4.5,12.0,12.76827935982952
Nautitech,46 open,45.0,Caribbean,Guatemala,589343,2017,catamaran,3,Nautitech 46 open,1.0,13.286763636092026
Nautitech,46 Open,45.0,Caribbean,Guatemala,589151,2017,catamaran,3,Nautitech 46 Open,10.0,13.28643779650065
Nautitech,46 Open,45.0,Caribbean,Guatemala,588669,2017,catamaran,3,Nautitech 46 Open,10.0,13.285619335229987
Nautitech,46 Open,45.0,Caribbean,Guatemala,588087,2017,catamaran,3,Nautitech 46 Open,10.0,13.284630175119556
Nautitech,46 Fly,45.0,Caribbean,British Virgin Islands,519000,2017,catamaran,3,Nautitech 46 Fly,9.0,13.159659162148026
Nautitech,46 Fly,45.0,Europe,Greece,662010,2017,catamaran,3,Nautitech 46 Fly,9.0,13.403035940545236
Nautitech,46 Fly,45.0,Europe,Greece,661494,2017,catamaran,3,Nautitech 46 Fly,9.0,13.402256192201227
Nautitech,46 Open,45.0,Europe,Greece,607348,2017,catamaran,3,Nautitech 46 Open,10.0,13.31685721712884
Nautitech,46 Open,45.0,Europe,Greece,606875,2017,catamaran,3,Nautitech 46 Open,10.0,13.316078118027727
Nautitech,46 Open,45.0,Europe,Greece,594737,2017,catamaran,3,Nautitech 46 Open,10.0,13.29587457000282
Nautitech,46 Fly,45.0,Europe,Croatia,525317,2017,catamaran,3,Nautitech 46 Fly,9.0,13.171757168877948
Nautitech,46 Fly,45.0,Europe,Croatia,523822,2017,catamaran,3,Nautitech 46 Fly,9.0,13.168907210937391
Leopard,45,45.0,Europe,Turkey,449000,2017,catamaran,3,Leopard 45,4.0,13.01477816672439
Leopard,45,45.0,Europe,Turkey,449000,2017,catamaran,3,Leopard 45,4.0,13.01477816672439
Lagoon,450F,45.8,Caribbean,Aruba,680000,2017,catamaran,3,Lagoon 450F,55.0,13.42984807715229
Lagoon,450F,45.8,Caribbean,U.S. Virgin Islands,599000,2017,catamaran,3,Lagoon 450F,55.0,13.303016877097587
Lagoon,450,45.8,Caribbean,British Virgin Islands,529000,2017,catamaran,3,Lagoon 450,146.0,13.178743710840436
Lagoon,450F,45.8,Europe,Croatia,791947,2017,catamaran,3,Lagoon 450F,55.0,13.582249749365454
Lagoon,450F,45.8,Europe,Croatia,785793,2017,catamaran,3,Lagoon 450F,55.0,13.574448677947705
Lagoon,450S,45.8,Europe,Portugal,600000,2017,catamaran,3,Lagoon 450S,12.0,13.304684934198283
Lagoon,450S,45.8,Europe,Portugal,600000,2017,catamaran,3,Lagoon 450S,12.0,13.304684934198283
Lagoon,450,45.8,Europe,Portugal,582600,2017,catamaran,3,Lagoon 450,146.0,13.275256123507472
Lagoon,450S,45.8,Europe,France,582024,2017,catamaran,3,Lagoon 450S,12.0,13.27426696297675
Lagoon,450S,45.8,Europe,Spain,582024,2017,catamaran,3,Lagoon 450S,12.0,13.27426696297675
Lagoon,450F,45.8,Europe,Croatia,571486,2017,catamaran,3,Lagoon 450F,55.0,13.255995264979065
Lagoon,450F,45.8,Europe,Croatia,570830,2017,catamaran,3,Lagoon 450F,55.0,13.2548467210173
Lagoon,450F,45.8,Europe,Croatia,569899,2017,catamaran,3,Lagoon 450F,55.0,13.253214431127745
Lagoon,450F,45.8,Europe,Croatia,569899,2017,catamaran,3,Lagoon 450F,55.0,13.253214431127745
Lagoon,450F,45.8,Europe,Croatia,541087,2017,catamaran,3,Lagoon 450F,55.0,13.201335358208231
Lagoon,450F,45.8,Europe,Croatia,540677,2017,catamaran,3,Lagoon 450F,55.0,13.200577337013902
Lagoon,450F,45.8,Europe,Italy,509775,2017,catamaran,3,Lagoon 450F,55.0,13.141724730882949
Lagoon,450,45.8,Europe,Croatia,484664,2017,catamaran,3,Lagoon 450,146.0,13.091211146329082
Lagoon,450,45.8,Europe,Croatia,483808,2017,catamaran,3,Lagoon 450,146.0,13.089443412779927
Bali,4.6,46.85,Europe,Spain,314051,2017,catamaran,3,Bali 4.6,1.0,12.657310672083794
Leopard,48,48.0,Caribbean,Bahamas,379999,2017,catamaran,3,Leopard 48,21.0,12.847923900120158
Leopard,48,48.0,Caribbean,British Virgin Islands,195000,2017,catamaran,3,Leopard 48,21.0,12.180754837545884
Leopard,48,48.0,Europe,Turkey,479999,2017,catamaran,3,Leopard 48,21.0,13.08153929954857
Leopard,48,48.0,Europe,Turkey,479999,2017,catamaran,3,Leopard 48,21.0,13.08153929954857
Fountaine Pajot,SABA 50,49.0,Caribbean,U.S. Virgin Islands,1039617,2017,catamaran,3,Fountaine Pajot SABA 50,19.0,13.85436293405902
Lagoon,52F,52.0,Caribbean,U.S. Virgin Islands,1100000,2017,catamaran,3,Lagoon 52F,17.0,13.9108207377686
Lagoon,52,52.0,Caribbean,U.S. Virgin Islands,995000,2017,catamaran,3,Lagoon 52,29.0,13.81049801614073
Lagoon,52,52.0,Europe,Turkey,1155130,2017,catamaran,3,Lagoon 52,29.0,13.959723449716845
Lagoon,52F,52.0,Europe,Sweden,547167,2017,catamaran,3,Lagoon 52F,17.0,13.212509336454392
Lagoon,52F,52.0,Europe,Croatia,480291,2017,catamaran,3,Lagoon 52F,17.0,13.082147449188783
Lagoon,52F,52.0,Europe,Croatia,479805,2017,catamaran,3,Lagoon 52F,17.0,13.081135050342187
Lagoon,52,52.0,USA,Florida,1045000,2017,catamaran,3,Lagoon 52,29.0,13.85952744338105
Privilege,Series 5,56.0,Caribbean,Guadeloupe,1094334,2017,catamaran,3,Privilege Series 5,5.0,13.905656517014338
Lagoon,380,38.0,Caribbean,Grenada,330000,2018,catamaran,2,Lagoon 380,20.0,12.706847933442663
Lagoon,40,38.5,Europe,Spain,498530,2018,catamaran,2,Lagoon 40,17.0,13.119419047114878
Lagoon,40,38.5,Europe,Spain,498026,2018,catamaran,2,Lagoon 40,17.0,13.118407563479298
Lagoon,40,38.5,Europe,France,451515,2018,catamaran,2,Lagoon 40,17.0,13.020363873878681
Lagoon,40,38.5,Europe,Croatia,431654,2018,catamaran,2,Lagoon 40,17.0,12.97537962038779
Lagoon,40,38.5,Europe,Croatia,431217,2018,catamaran,2,Lagoon 40,17.0,12.974366722660639
Lagoon,40,38.5,Europe,Spain,411782,2018,catamaran,2,Lagoon 40,17.0,12.928249362081395
Lagoon,40,38.5,Europe,Spain,411055,2018,catamaran,2,Lagoon 40,17.0,12.926482304476618
Lagoon,40,38.5,Europe,Spain,385427,2018,catamaran,2,Lagoon 40,17.0,12.86210708959207
Leopard,40,39.0,Caribbean,U.S. Virgin Islands,489000,2018,catamaran,2,Leopard 40,11.0,13.10011776845701
Fountaine Pajot,Lucia 40,39.0,Europe,Spain,457738,2018,catamaran,2,Fountaine Pajot Lucia 40,11.0,13.034052247010173
Fountaine Pajot,Lucia 40,39.0,Europe,Spain,449087,2018,catamaran,2,Fountaine Pajot Lucia 40,11.0,13.01497191187441
Fountaine Pajot,Lucia 40,39.0,Europe,Greece,398929,2018,catamaran,2,Fountaine Pajot Lucia 40,11.0,12.89653873517578
Lagoon,400,39.0,Europe,Italy,364359,2018,catamaran,2,Lagoon 400,75.0,12.805894924316611
Lagoon,400,39.0,Europe,Italy,363765,2018,catamaran,2,Lagoon 400,75.0,12.804263333731015
Nautitech,40 Open,39.5,Caribbean,Martinique,455529,2018,catamaran,2,Nautitech 40 Open,20.0,13.029214659956306
Nautitech,40 Open,39.5,Caribbean,Martinique,454706,2018,catamaran,2,Nautitech 40 Open,20.0,13.027406335239567
Nautitech,40 Open,39.5,Europe,France,449438,2018,catamaran,2,Nautitech 40 Open,20.0,13.015753192345969
Nautitech,40 Open,39.5,Europe,Turkey,449087,2018,catamaran,2,Nautitech 40 Open,20.0,13.01497191187441
Nautitech,40 Open,39.5,Europe,France,449087,2018,catamaran,2,Nautitech 40 Open,20.0,13.01497191187441
Nautitech,40,39.5,Europe,France,443019,2018,catamaran,2,Nautitech 40,12.0,13.001367937498069
Bali,4.0,40.0,Europe,Italy,316163,2018,catamaran,2,Bali 4.0,8.0,12.664013182363018
Bali,4.0,40.0,USA,Florida,449000,2018,catamaran,2,Bali 4.0,8.0,13.01477816672439
Bali,4.1,41.0,Europe,Italy,497958,2018,catamaran,2,Bali 4.1,16.0,13.118271015100799
Bali,4.1,41.0,Europe,Italy,497146,2018,catamaran,2,Bali 4.1,16.0,13.116639024514441
Bali,4.1,41.0,Europe,Spain,424393,2018,catamaran,2,Bali 4.1,16.0,12.958415191712236
Bali,4.1,41.0,Europe,Greece,406606,2018,catamaran,2,Bali 4.1,16.0,12.915599936584968
Bali,4.1,41.0,Europe,Croatia,387664,2018,catamaran,2,Bali 4.1,16.0,12.86789426404721
Seawind,1260,41.0,USA,Florida,595000,2018,catamaran,2,Seawind 1260,2.0,13.296316684527767
Seawind,1260,41.0,USA,Florida,595000,2018,catamaran,2,Seawind 1260,2.0,13.296316684527767
Lagoon,42,42.5,Caribbean,Martinique,522848,2018,catamaran,2,Lagoon 42,85.0,13.16704606983055
Lagoon,42,42.5,Caribbean,Martinique,522248,2018,catamaran,2,Lagoon 42,85.0,13.165897849827946
Lagoon,42,42.5,Caribbean,Martinique,485155,2018,catamaran,2,Lagoon 42,85.0,13.092223706491238
Lagoon,42 Owners Version,42.5,Caribbean,Martinique,484286,2018,catamaran,2,Lagoon 42 Owners Version,5.0,13.090430920271647
Lagoon,42,42.5,Europe,Spain,557060,2018,catamaran,2,Lagoon 42,85.0,13.230428233036234
Lagoon,42,42.5,Europe,Spain,556076,2018,catamaran,2,Lagoon 42,85.0,13.228660254538886
Lagoon,42,42.5,Europe,Greece,540119,2018,catamaran,2,Lagoon 42,85.0,13.199544764632844
Lagoon,42,42.5,Europe,Croatia,516246,2018,catamaran,2,Lagoon 42,85.0,13.154338675043343
Lagoon,42,42.5,Europe,Croatia,515844,2018,catamaran,2,Lagoon 42,85.0,13.153559673172714
Lagoon,42,42.5,Europe,Croatia,515334,2018,catamaran,2,Lagoon 42,85.0,13.152570513121619
Lagoon,42,42.5,Europe,Greece,509775,2018,catamaran,2,Lagoon 42,85.0,13.141724730882949
Lagoon,42,42.5,Europe,Greece,480291,2018,catamaran,2,Lagoon 42,85.0,13.082147449188783
Lagoon,42,42.5,Europe,Greece,479431,2018,catamaran,2,Lagoon 42,85.0,13.080355263055322
Lagoon,42,42.5,Europe,France,460836,2018,catamaran,2,Lagoon 42,85.0,13.04079751031222
Lagoon,42,42.5,Europe,France,460370,2018,catamaran,2,Lagoon 42,85.0,13.039785792977012
Lagoon,42,42.5,Europe,Greece,449087,2018,catamaran,2,Lagoon 42,85.0,13.01497191187441
Bali,4.3,43.0,Europe,Italy,547167,2018,catamaran,2,Bali 4.3,14.0,13.212509336454392
Bali,4.3,43.0,Europe,Italy,546613,2018,catamaran,2,Bali 4.3,14.0,13.211496335581502
Bali,4.3 LOFT,43.0,USA,Maryland,549000,2018,catamaran,2,Bali 4.3 LOFT,1.0,13.215853720491667
Antares,44GS,44.0,USA,California,910000,2018,catamaran,2,Antares 44GS,1.0,13.721199878493033
Nautitech,46 Open,45.0,Europe,Croatia,775274,2018,catamaran,2,Nautitech 46 Open,10.0,13.560971794239077
Nautitech,46 Fly,45.0,Europe,Greece,656646,2018,catamaran,2,Nautitech 46 Fly,9.0,13.394900339469586
Nautitech,46 Open,45.0,Europe,Spain,613367,2018,catamaran,2,Nautitech 46 Open,10.0,13.326718730714934
Nautitech,46 Open,45.0,Europe,France,547205,2018,catamaran,2,Nautitech 46 Open,10.0,13.212578782675632
Nautitech,46 Open,45.0,Europe,Greece,535045,2018,catamaran,2,Nautitech 46 Open,10.0,13.190106134490447
Fountaine Pajot,Saona 47,45.7,Europe,Turkey,789553,2018,catamaran,2,Fountaine Pajot Saona 47,11.0,13.579222241520274
Fountaine Pajot,Saona 47,45.7,Europe,Turkey,788158,2018,catamaran,2,Fountaine Pajot Saona 47,11.0,13.577453856355264
Fountaine Pajot,Saona 47,45.7,Europe,Greece,778247,2018,catamaran,2,Fountaine Pajot Saona 47,11.0,13.564799233493984
Fountaine Pajot,Saona 47,45.7,Europe,Greece,778247,2018,catamaran,2,Fountaine Pajot Saona 47,11.0,13.564799233493984
Fountaine Pajot,Saona 47,45.7,Europe,Greece,778247,2018,catamaran,2,Fountaine Pajot Saona 47,11.0,13.564799233493984
Fountaine Pajot,Saona 47,45.7,Europe,Greece,777300,2018,catamaran,2,Fountaine Pajot Saona 47,11.0,13.56358165521831
Fountaine Pajot,Saona 47,45.7,USA,Florida,828000,2018,catamaran,2,Fountaine Pajot Saona 47,11.0,13.626768433367397
Fountaine Pajot,Saona 47,45.7,USA,Florida,828000,2018,catamaran,2,Fountaine Pajot Saona 47,11.0,13.626768433367397
Lagoon,450F,45.8,Caribbean,Dominican Republic,619012,2018,catamaran,2,Lagoon 450F,55.0,13.335879937585448
Lagoon,450F,45.8,Caribbean,Antigua and Barbuda,575000,2018,catamaran,2,Lagoon 450F,55.0,13.262125319779487
Lagoon,450,45.8,Caribbean,British Virgin Islands,549000,2018,catamaran,2,Lagoon 450,146.0,13.215853720491667
Lagoon,450S,45.8,Caribbean,Puerto Rico,545000,2018,catamaran,2,Lagoon 450S,12.0,13.208541073645382
